ticker,break_date,entry_date,r,filter,entry,stop,risk,exit_date,exit_price,reason,pnl,realized_R,close,sma5,sma10,sma20,sma200,ret5
NVDA,2009-06-03,2009-06-04,4,R4_sma5,0.2635000050067901,0.2687500119209289,0.005250006914138794,2009-06-04,0.2687500119209289,STOP,-0.005250006914138794,-1.0,0.2627499997615814,0.26620000004768374,0.257949997484684,0.2468874983489513,0.23184249989688396,0.013500539028342029
NVDA,2010-03-18,2010-03-19,4,R4_sma5,0.4429999887943268,0.453249990940094,0.010250002145767212,2010-04-14,0.453249990940094,STOP,-0.010250002145767212,-1.0,0.4365000128746032,0.4386500000953674,0.4353749990463257,0.42459999918937685,0.36108124971389766,0.015706846947544983
NVDA,2012-04-04,2012-04-05,4,R4_sma5,0.3667500019073486,0.3759999871253967,0.009249985218048096,2012-04-23,0.3297500610351562,TARGET,0.03699994087219238,4.0,0.3662500083446502,0.37845000028610226,0.3734500020742416,0.3693625003099441,0.36298999965190887,-0.03364115960126235
NVDA,2013-07-19,2013-07-22,4,R4_sma5,0.3587499856948852,0.363750010728836,0.005000025033950806,2013-07-30,0.363750010728836,STOP,-0.005000025033950806,-1.0,0.356000006198883,0.36349999904632563,0.3620250016450882,0.35790000259876253,0.32520000115036957,-0.027322378564085148
NVDA,2014-04-04,2014-04-07,4,R4_sma5,0.4539999961853027,0.4735000133514404,0.019500017166137695,2014-04-09,0.4737499952316284,GAP_STOP,-0.01974999904632574,-1.0128195723141282,0.4537500143051147,0.45985000729560854,0.45647500455379486,0.45570000112056724,0.3950187513232231,0.01396653402246506
NVDA,2014-04-25,2014-04-28,4,R4_sma5,0.4720000028610229,0.4850000143051147,0.013000011444091797,2014-05-23,0.4622499942779541,TIME,0.009750008583068792,0.7499999999999958,0.4682500064373016,0.47330000400543215,0.4665000021457672,0.4634500026702881,0.40278125122189523,0.009159525670333846
NVDA,2015-01-27,2015-01-28,4,R4_sma5,0.496749997138977,0.512499988079071,0.01574999094009405,2015-02-05,0.512499988079071,STOP,-0.01574999094009405,-1.0,0.4907500147819519,0.5095500111579895,0.5022250086069107,0.4995125040411949,0.47753625124692917,-0.01948053572009134
NVDA,2015-12-18,2015-12-21,4,R4_sma5,0.812250018119812,0.8192499876022339,0.006999969482421875,2015-12-21,0.8192499876022339,STOP,-0.006999969482421875,-1.0,0.8034999966621399,0.8175999879837036,0.8209249973297119,0.8093999981880188,0.5993512517213821,-0.010772571575838885
NVDA,2016-06-06,2016-06-07,4,R4_sma5,1.162999987602234,1.1740000247955322,0.011000037193298118,2016-06-09,1.1740000247955322,STOP,-0.011000037193298118,-1.0,1.156000018119812,1.1669500112533568,1.1496750116348267,1.0742875069379807,0.7803187498450279,0.007407389708296019
NVDA,2016-07-21,2016-07-22,4,R4_sma5,1.3352500200271606,1.3567500114440918,0.021499991416931152,2016-07-22,1.3567500114440918,STOP,-0.021499991416931152,-1.0,1.3305000066757202,1.3331500053405763,1.3210000038146972,1.2474625051021575,0.8842400005459785,-0.0018754224417890653
NVDA,2016-12-12,2016-12-13,4,R4_sma5,2.2522499561309814,2.289249897003174,0.03699994087219238,2016-12-13,2.289249897003174,STOP,-0.03699994087219238,-1.0,2.2397499084472656,2.3167499542236327,2.291924977302551,2.291062521934509,1.3823712500929832,-0.024923824379436965
NVDA,2017-09-05,2017-09-06,4,R4_sma5,4.181000232696533,4.239999771118164,0.05899953842163086,2017-09-12,4.25,GAP_STOP,-0.0689997673034668,-1.1694967308111952,4.147749900817871,4.180949974060058,4.1462749481201175,4.130337476730347,3.1078375029563903,0.005697997463111726
NVDA,2018-03-19,2018-03-20,4,R4_sma5,6.0279998779296875,6.233749866485596,0.2057499885559082,2018-03-20,6.233749866485596,STOP,-0.2057499885559082,-1.0,6.025000095367432,6.1863500595092775,6.143850040435791,6.094062566757202,4.8266762459278105,-0.03507364896583076
NVDA,2018-08-10,2018-08-13,4,R4_sma5,6.378499984741211,6.402500152587891,0.024000167846679688,2018-08-13,6.402500152587891,STOP,-0.024000167846679688,-1.0,6.369750022888184,6.403249931335449,6.297074937820435,6.290237450599671,5.802398746013641,0.01067040923637963
NVDA,2020-04-01,2020-04-02,4,R4_sma5,6.105999946594238,6.538249969482422,0.4322500228881836,2020-04-06,6.538249969482422,STOP,-0.4322500228881836,-1.0,6.076749801635742,6.411150074005127,6.021100044250488,5.96800000667572,5.172167499065399,-0.010381934095910372
NVDA,2020-10-02,2020-10-05,4,R4_sma5,13.236000061035156,13.51949977874756,0.2834997177124041,2020-10-05,13.51949977874756,STOP,-0.2834997177124041,-1.0,13.062250137329102,13.293600082397461,12.89684991836548,12.68628749847412,8.626626250743866,0.014642229984876742
NVDA,2021-12-09,2021-12-10,4,R4_sma5,31.149999618530273,32.20500183105469,1.055002212524414,2022-01-07,27.246999740600582,TIME,3.902999877929691,3.699518192090399,30.489999771118164,31.09459991455078,31.6588996887207,31.39469966888428,19.85038622379303,-0.05092447573738035
NVDA,2023-01-30,2023-01-31,4,R4_sma5,19.170000076293945,20.13999938964844,0.9699993133544957,2023-02-01,20.13999938964844,STOP,-0.9699993133544957,-1.0,19.16200065612793,19.583399963378906,18.679300117492676,17.027150058746336,16.183179993629455,-0.0016151792865902737
NVDA,2023-02-10,2023-02-13,4,R4_sma5,21.538000106811523,22.07799911499023,0.5399990081787074,2023-02-14,22.07799911499023,STOP,-0.5399990081787074,-1.0,21.26499938964844,21.813800048828124,21.15200023651123,19.80250015258789,16.208410000801088,0.007819858066145713
NVDA,2023-03-07,2023-03-08,4,R4_sma5,23.48699951171875,24.125,0.63800048828125,2023-03-08,24.125,STOP,-0.63800048828125,-1.0,23.288000106811523,23.348799896240234,23.11649971008301,22.535649967193603,16.566240010261534,0.0031013311841154856
NVDA,2023-04-12,2023-04-13,4,R4_sma5,26.733999252319336,27.468000411987305,0.7340011596679688,2023-04-18,27.53300094604492,GAP_STOP,-0.7990016937255824,-1.0885564459966481,26.4950008392334,27.032200622558594,27.272300148010252,26.684750080108643,17.657964997291565,-0.034895942397555224
NVDA,2023-07-20,2023-07-21,4,R4_sma5,45.78799819946289,47.08700180053711,1.2990036010742188,2023-07-27,47.08700180053711,STOP,-1.2990036010742188,-1.0,45.52000045776367,46.40419998168945,44.898799896240234,43.39019985198975,24.49961992740631,-0.009939768157811613
NVDA,2024-01-31,2024-02-01,4,R4_sma5,62.099998474121094,62.26900100708008,0.16900253295898438,2024-02-01,62.26900100708008,STOP,-0.16900253295898438,-1.0,61.527000427246094,61.882799530029295,60.69009971618652,56.66374969482422,43.691054878234866,0.0026889755360046674
NVDA,2024-08-22,2024-08-23,4,R4_sma5,125.86000061035156,130.75,4.8899993896484375,2024-08-26,130.75,STOP,-4.8899993896484375,-1.0,123.73999786376952,126.81399993896484,120.49199981689453,113.76899948120118,85.6581050491333,0.007162601734057139
NVDA,2024-10-15,2024-10-16,4,R4_sma5,133.97999572753906,138.57000732421875,4.5900115966796875,2024-10-17,139.33999633789062,GAP_STOP,-5.3600006103515625,-1.1677531739198368,131.60000610351562,134.38600158691406,129.91600036621094,124.54600105285644,99.0818401145935,-0.00970722621760578
NVDA,2024-11-22,2024-11-25,4,R4_sma5,141.99000549316406,147.16000366210938,5.1699981689453125,2024-12-23,139.6699981689453,TIME,2.32000732421875,0.44874432222323885,141.9499969482422,144.33399658203126,145.0229965209961,142.87899856567384,110.77980495452881,-0.0002112887744724068
NVDA,2025-05-30,2025-06-02,4,R4_sma5,135.49000549316406,139.6199951171875,4.1299896240234375,2025-06-03,139.6199951171875,STOP,-4.1299896240234375,-1.0,135.1300048828125,135.18399963378906,134.59000091552736,128.0970001220703,126.7668497467041,0.01731538824100265
NVDA,2025-12-31,2026-01-02,4,R4_sma5,189.83999633789065,190.55999755859375,0.7200012207030966,2026-01-02,190.55999755859375,STOP,-0.7200012207030966,-1.0,186.5,188.27999877929688,184.03700103759766,182.50050048828126,160.12775047302247,-0.014322745191618691
NVDA,2026-02-02,2026-02-03,4,R4_sma5,186.2400054931641,190.3000030517578,4.059997558593722,2026-02-09,190.3000030517578,STOP,-4.059997558593722,-1.0,185.61000061035156,189.85800170898438,186.96600189208985,186.56000061035155,168.1236005783081,-0.004612005173602607
OKLO,2022-11-14,2022-11-15,4,R4_sma5,9.829999923706056,9.869999885559082,0.03999996185302557,2022-11-21,9.920000076293944,GAP_STOP,-0.09000015258788707,-2.250005960470173,9.81999969482422,9.845999908447265,9.837999916076662,9.82249994277954,9.730234956741333,-0.0030457548714359906
OKLO,2023-03-27,2023-03-28,4,R4_sma5,10.130000114440918,10.149999618530272,0.019999504089353692,2023-03-29,10.170000076293944,GAP_STOP,-0.03999996185302557,-2.0000476848982816,10.119999885559082,10.124399948120118,10.114200019836426,10.109349966049194,9.854144978523255,0.0019801488449491256
OKLO,2023-05-01,2023-05-02,4,R4_sma5,10.289999961853027,10.329999923706056,0.03999996185302912,2023-05-08,10.329999923706056,STOP,-0.03999996185302912,-1.0,10.270000457763672,10.280999946594239,10.245499992370606,10.194750022888183,9.914495000839233,-0.0019435864104467848
OKLO,2023-06-06,2023-06-07,4,R4_sma5,10.399999618530272,10.640000343322754,0.24000072479248225,2023-06-14,10.649999618530272,GAP_STOP,-0.25,-1.0416635208754628,10.380000114440918,10.617999839782716,10.623999881744385,10.54949984550476,10.010969982147216,-0.029906514068077872
OKLO,2024-02-02,2024-02-05,4,R4_sma5,10.68000030517578,11.06999969482422,0.38999938964844105,2024-03-04,10.649999618530272,TIME,0.030000686645507812,0.0769249579404508,10.630000114440918,11.076000022888184,10.91299991607666,10.774000024795532,10.438815002441407,-0.01116278005200766
OKLO,2025-07-21,2025-07-22,4,R4_sma5,63.0,70.9800033569336,7.980003356933594,2025-07-24,70.9800033569336,STOP,-7.980003356933594,-1.0,62.5099983215332,64.79600067138672,60.53700065612793,57.829500389099124,32.38539999008179,0.0016022828771924402
OKLO,2025-08-14,2025-08-15,4,R4_sma5,74.26000213623047,78.54000091552734,4.279998779296875,2025-08-26,78.54000091552734,STOP,-4.279998779296875,-1.0,73.66000366210938,75.34600067138672,77.11399993896484,73.98699970245362,37.92919996261597,-0.0713564807676641
OKLO,2025-12-12,2025-12-15,4,R4_sma5,89.3499984741211,103.13999938964844,13.790000915527344,2026-01-09,114.3499984741211,GAP_STOP,-25.0,-1.8129077839182997,87.41999816894531,99.91199951171875,99.16699905395508,95.78399925231933,70.95224988937377,-0.1648036715559812
ORCL,2000-01-24,2000-01-25,4,R4_sma5,27.53125,30.1875,2.65625,2000-02-08,30.375,GAP_STOP,-2.84375,-1.0705882352941176,27.09375,28.5875,27.934375,27.35625,12.560546882152558,0.014628437682855377
ORCL,2000-09-06,2000-09-07,4,R4_sma5,45.0625,45.875,0.8125,2000-09-07,45.875,STOP,-0.8125,-1.0,44.625,45.2125,43.940625,42.4546875,34.701015625,0.017094017094017033
ORCL,2003-01-17,2003-01-21,4,R4_sma5,11.59000015258789,11.760000228881836,0.1700000762939453,2003-01-21,11.760000228881836,STOP,-0.1700000762939453,-1.0,11.4399995803833,12.435999870300293,12.502999877929687,11.747499942779541,9.888499975204468,-0.12471309506506012
ORCL,2003-06-06,2003-06-09,4,R4_sma5,13.130000114440918,13.949999809265137,0.8199996948242188,2003-06-13,13.949999809265137,STOP,-0.8199996948242188,-1.0,13.09000015258789,13.170000076293945,12.970000076293946,12.686500072479248,11.029849982261657,0.006149110092131815
ORCL,2003-06-20,2003-06-23,4,R4_sma5,12.949999809265137,13.609999656677246,0.6599998474121094,2003-07-21,11.6899995803833,TIME,1.260000228881836,1.9090916972516834,12.93000030517578,13.338000106811524,13.265000057220458,13.117500066757202,11.18519998550415,-0.04080113173129263
ORCL,2004-01-28,2004-01-29,4,R4_sma5,14.050000190734863,14.399999618530272,0.3499994277954084,2004-02-26,13.279999732971191,TIME,0.7700004577636719,2.2000049046187997,13.9399995803833,14.335999870300293,14.543000030517579,14.17699999809265,12.558099994659424,-0.05234537428734565
ORCL,2005-07-29,2005-08-01,4,R4_sma5,13.670000076293944,13.859999656677246,0.18999958038330256,2005-08-24,12.910001754760733,TARGET,0.7599983215332102,4.0,13.56999969482422,13.768000030517578,13.822999954223633,13.726000022888183,12.9444500207901,-0.01666670237186385
ORCL,2006-07-27,2006-07-28,4,R4_sma5,14.93000030517578,15.1899995803833,0.2599992752075213,2006-08-09,15.1899995803833,STOP,-0.2599992752075213,-1.0,14.869999885559082,14.98400001525879,14.853999996185303,14.694000005722046,13.2910999584198,-0.01653439165953774
ORCL,2007-04-24,2007-04-25,4,R4_sma5,18.88999938964844,19.049999237060547,0.15999984741210582,2007-04-27,19.049999237060547,STOP,-0.15999984741210582,-1.0,18.81999969482422,18.85,18.795999908447264,18.602999877929687,17.23604998588562,-0.0037056483370021542
ORCL,2007-05-24,2007-05-25,4,R4_sma5,18.88999938964844,19.290000915527344,0.4000015258789027,2007-05-25,19.290000915527344,STOP,-0.4000015258789027,-1.0,18.75,19.170000076293945,19.064999961853026,18.96850004196167,17.70034998893738,-0.01574799207744415
