ticker,variant,r_multiple,data_start,data_end,trades,total_R,avg_R,pf_R,win_rate,target_rate,stop_rate,gap_stop_rate,time_exit_rate,avg_hold_days,target_3R_count,target_4R_count,avg_effective_r,pnl_1share,avg_trade_1share
P,adaptive-v1,3.0,2015-10-06,2026-05-08,6,6.0,1.0,3.0,0.5,0.5,0.5,0.0,0.0,3.0,6,0,3.0,4.210012435913086,0.7016687393188477
P,adaptive-v2,3.0,2015-10-06,2026-05-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
P,adaptive-v2-extreme-research,3.0,2015-10-06,2026-05-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
PEP,legacy,3.0,1999-01-04,2026-05-08,85,-10.958463387706193,-0.12892309867889637,0.8357622353970174,0.2235294117647059,0.21176470588235294,0.6941176470588235,0.08235294117647059,0.011764705882352941,5.588235294117647,85,0,3.0,-21.607471466064652,-0.25420554665958417
PEP,r3-core,3.0,1999-01-04,2026-05-08,43,-13.802452435473333,-0.3209872659412403,0.5972969781290641,0.20930232558139536,0.13953488372093023,0.7209302325581395,0.06976744186046512,0.06976744186046512,5.651162790697675,43,0,3.0,-5.77752304077157,-0.13436100094817605
PEP,r3-v5-broad,3.0,1999-01-04,2026-05-08,4,-4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,4,0,3.0,-3.312488555908203,-0.8281221389770508
PEP,r3-v5-priority,3.0,1999-01-04,2026-05-08,2,-2.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0,3.0,-0.9724998474121094,-0.4862499237060547
PEP,adaptive-v1,3.0,1999-01-04,2026-05-08,2,-2.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5,2,0,3.0,-2.0349998474121094,-1.0174999237060547
PEP,adaptive-v2,3.0,1999-01-04,2026-05-08,1,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,3.0,-0.4099998474121094,-0.4099998474121094
PEP,adaptive-v2-extreme-research,3.0,1999-01-04,2026-05-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
PG,legacy,3.0,1999-01-04,2026-05-08,83,-1.8961036977950974,-0.022844622865001173,0.9687463186944698,0.26506024096385544,0.21686746987951808,0.6867469879518072,0.03614457831325301,0.060240963855421686,5.891566265060241,83,0,3.0,-18.074913024902315,-0.2177700364446062
PG,r3-core,3.0,1999-01-04,2026-05-08,50,-1.8665609639241763,-0.03733121927848353,0.9483165656930045,0.26,0.22,0.68,0.02,0.08,5.54,50,0,3.0,-11.449924468994169,-0.22899848937988337
PG,r3-v5-broad,3.0,1999-01-04,2026-05-08,6,-0.27354836943878036,-0.04559139490646339,0.9316129076403049,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.0,0.16666666666666666,7.666666666666667,6,0,3.0,6.330024719238267,1.0550041198730444
PG,r3-v5-priority,3.0,1999-01-04,2026-05-08,3,-3.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.6666666666666665,3,0,3.0,-2.920005798339858,-0.973335266113286
PG,adaptive-v1,3.0,1999-01-04,2026-05-08,3,-3.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.6666666666666665,3,0,3.0,-2.920005798339858,-0.973335266113286
PG,adaptive-v2,3.0,1999-01-04,2026-05-08,1,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,1,0,3.0,-0.9900054931640767,-0.9900054931640767
PG,adaptive-v2-extreme-research,3.0,1999-01-04,2026-05-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
PLTR,legacy,3.0,2020-09-30,2026-05-08,24,-12.346593331060063,-0.5144413887941693,0.4969839115442176,0.20833333333333334,0.08333333333333333,0.5833333333333334,0.20833333333333334,0.125,8.25,24,0,3.0,14.495031356811452,0.6039596398671438
PLTR,r3-core,3.0,2020-09-30,2026-05-08,7,-3.67018306489205,-0.52431186641315,0.34028251312197816,0.14285714285714285,0.0,0.7142857142857143,0.0,0.2857142857142857,9.428571428571429,7,0,3.0,-18.34499931335452,-2.6207141876220743
PLTR,r3-v5-broad,3.0,2020-09-30,2026-05-08,1,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,3.0,-0.3400001525878906,-0.3400001525878906
PLTR,r3-v5-priority,3.0,2020-09-30,2026-05-08,1,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,3.0,-0.3400001525878906,-0.3400001525878906
PLTR,adaptive-v1,3.0,2020-09-30,2026-05-08,7,-5.14948196815406,-0.7356402811648657,0.36812155812150726,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.0,7.857142857142857,7,0,3.0,-13.954998016357452,-1.9935711451939218
PLTR,adaptive-v2,3.0,2020-09-30,2026-05-08,1,3.0,3.0,inf,1.0,1.0,0.0,0.0,0.0,15.0,1,0,3.0,1.785003662109375,1.785003662109375
PLTR,adaptive-v2-extreme-research,3.0,2020-09-30,2026-05-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
SHW,legacy,3.0,1999-01-04,2026-05-08,112,-17.66411879071902,-0.15771534634570553,0.8074578045552133,0.24107142857142858,0.20535714285714285,0.6607142857142857,0.08035714285714286,0.05357142857142857,6.026785714285714,112,0,3.0,-27.084910392761365,-0.24182955707822648
SHW,r3-core,3.0,1999-01-04,2026-05-08,59,-0.4252343583173035,-0.007207362005378025,0.9911794126757659,0.288135593220339,0.23728813559322035,0.5932203389830508,0.1016949152542373,0.06779661016949153,5.5423728813559325,59,0,3.0,-34.309914588928265,-0.5815239760835299
SHW,r3-v5-broad,3.0,1999-01-04,2026-05-08,20,0.0,0.0,1.0,0.25,0.25,0.65,0.1,0.0,5.35,20,0,3.0,-13.553287506103514,-0.6776643753051756
SHW,r3-v5-priority,3.0,1999-01-04,2026-05-08,10,2.0,0.2,1.2857142857142858,0.3,0.3,0.6,0.1,0.0,7.6,10,0,3.0,-4.47996139526367,-0.447996139526367
SHW,adaptive-v1,3.0,1999-01-04,2026-05-08,24,3.7160001280451995,0.15483333866854998,1.2165410517677475,0.2916666666666667,0.25,0.6666666666666666,0.041666666666666664,0.041666666666666664,4.958333333333333,24,0,3.0,-13.829125404357848,-0.5762135585149103
SHW,adaptive-v2,3.0,1999-01-04,2026-05-08,3,1.0,0.3333333333333333,1.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,5.0,3,0,3.0,-1.6000137329101545,-0.5333379109700515
SHW,adaptive-v2-extreme-research,3.0,1999-01-04,2026-05-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
SMR,legacy,3.0,2022-03-01,2026-05-08,10,1.6380047995542228,0.1638004799554223,1.2340006856506032,0.3,0.2,0.7,0.0,0.1,5.2,10,0,3.0,16.87499237060547,1.6874992370605468
SMR,r3-core,3.0,2022-03-01,2026-05-08,3,-3.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.333333333333333,3,0,3.0,-8.130001068115234,-2.7100003560384116
SMR,r3-v5-broad,3.0,2022-03-01,2026-05-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
SMR,r3-v5-priority,3.0,2022-03-01,2026-05-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
SMR,adaptive-v1,3.0,2022-03-01,2026-05-08,4,4.0,1.0,3.0,0.5,0.5,0.5,0.0,0.0,4.5,4,0,3.0,3.60198974609375,0.9004974365234375
SMR,adaptive-v2,3.0,2022-03-01,2026-05-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
SMR,adaptive-v2-extreme-research,3.0,2022-03-01,2026-05-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
TMUS,legacy,3.0,2007-04-19,2026-05-08,64,-36.87676127941795,-0.5761993949909054,0.3472797229592844,0.125,0.09375,0.828125,0.03125,0.046875,5.375,64,0,3.0,-58.79992294311525,-0.9187487959861758
TMUS,r3-core,3.0,2007-04-19,2026-05-08,33,-17.084713834312762,-0.5177186010397806,0.38616986245749324,0.18181818181818182,0.06060606060606061,0.6666666666666666,0.12121212121212122,0.15151515151515152,8.636363636363637,33,0,3.0,-13.210020065307642,-0.4003036383426558
TMUS,r3-v5-broad,3.0,2007-04-19,2026-05-08,9,-5.0,-0.5555555555555556,0.375,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.0,0.0,4.333333333333333,9,0,3.0,-3.1399936676025426,-0.3488881852891714
TMUS,r3-v5-priority,3.0,2007-04-19,2026-05-08,5,-5.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.6,5,0,3.0,-3.98000526428223,-0.7960010528564461
TMUS,adaptive-v1,3.0,2007-04-19,2026-05-08,15,-10.405471252899666,-0.6936980835266444,0.33661723952127454,0.13333333333333333,0.06666666666666667,0.6,0.26666666666666666,0.06666666666666667,6.2,15,0,3.0,-10.870000839233352,-0.7246667226155569
TMUS,adaptive-v2,3.0,2007-04-19,2026-05-08,1,3.0,3.0,inf,1.0,1.0,0.0,0.0,0.0,0.0,1,0,3.0,1.4399986267089844,1.4399986267089844
TMUS,adaptive-v2-extreme-research,3.0,2007-04-19,2026-05-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
TRV,legacy,3.0,1999-01-04,2026-05-08,116,-16.117798290105867,-0.13894653698367126,0.8220804358455504,0.22413793103448276,0.20689655172413793,0.7327586206896551,0.034482758620689655,0.02586206896551724,5.163793103448276,116,0,3.0,-37.789817810058224,-0.32577429146601916
TRV,r3-core,3.0,1999-01-04,2026-05-08,63,-9.633597101133615,-0.15291423970053358,0.8075361841501091,0.23809523809523808,0.20634920634920634,0.6666666666666666,0.07936507936507936,0.047619047619047616,5.682539682539683,63,0,3.0,-35.875068664550724,-0.569445534357948
TRV,r3-v5-broad,3.0,1999-01-04,2026-05-08,17,4.3212330534317385,0.25419017961363166,1.3159080836972554,0.35294117647058826,0.35294117647058826,0.47058823529411764,0.17647058823529413,0.0,3.0,17,0,3.0,4.757457733154325,0.2798504548914309
TRV,r3-v5-priority,3.0,1999-01-04,2026-05-08,12,1.3212330534317378,0.11010275445264482,1.123725244688136,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.25,0.0,3.5,12,0,3.0,4.517490386962919,0.3764575322469099
TRV,adaptive-v1,3.0,1999-01-04,2026-05-08,23,-1.6846983863686749,-0.07324775592907282,0.9144158394859988,0.2608695652173913,0.2608695652173913,0.5652173913043478,0.17391304347826086,0.0,4.521739130434782,23,0,3.0,-8.787532806396456,-0.3820666437563677
TRV,adaptive-v2,3.0,1999-01-04,2026-05-08,6,-3.070584856209387,-0.5117641427015646,0.4941863215916347,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,2.8333333333333335,6,0,3.0,-7.370033264160128,-1.2283388773600212
TRV,adaptive-v2-extreme-research,3.0,1999-01-04,2026-05-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
TSLA,legacy,3.0,2010-06-29,2026-05-08,61,-21.634572639354356,-0.35466512523531735,0.5910123951009484,0.21311475409836064,0.14754098360655737,0.6557377049180327,0.11475409836065574,0.08196721311475409,5.868852459016393,61,0,3.0,-85.31005072593702,-1.3985254217366725
TSLA,r3-core,3.0,2010-06-29,2026-05-08,17,8.09775931155472,0.47633878303263055,1.8097759311554718,0.4117647058823529,0.29411764705882354,0.5882352941176471,0.0,0.11764705882352941,7.0588235294117645,17,0,3.0,91.99524652957906,5.411485089975239
TSLA,r3-v5-broad,3.0,2010-06-29,2026-05-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
TSLA,r3-v5-priority,3.0,2010-06-29,2026-05-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
TSLA,adaptive-v1,3.0,2010-06-29,2026-05-08,14,4.839901234510102,0.34570723103643586,1.6049876543137627,0.42857142857142855,0.2857142857142857,0.5714285714285714,0.0,0.14285714285714285,8.0,14,0,3.0,31.13860023021701,2.2241857307297863
TSLA,adaptive-v2,3.0,2010-06-29,2026-05-08,2,2.0,1.0,3.0,0.5,0.5,0.5,0.0,0.0,3.5,2,0,3.0,-7.418003082275362,-3.709001541137681
TSLA,adaptive-v2-extreme-research,3.0,2010-06-29,2026-05-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
TXN,legacy,3.0,1999-01-04,2026-05-08,100,-33.378650542838436,-0.33378650542838434,0.6022957173786007,0.2,0.16,0.7,0.09,0.05,4.47,100,0,3.0,-43.4262752532958,-0.434262752532958
TXN,r3-core,3.0,1999-01-04,2026-05-08,52,0.18455591834744567,0.003549152275912417,1.0047642112965858,0.28846153846153844,0.23076923076923078,0.6346153846153846,0.057692307692307696,0.07692307692307693,5.538461538461538,52,0,3.0,37.00994873046881,0.7117297832782463
TXN,r3-v5-broad,3.0,1999-01-04,2026-05-08,15,0.8222086099065837,0.05481390732710558,1.0735573407314871,0.26666666666666666,0.26666666666666666,0.6,0.06666666666666667,0.06666666666666667,4.0,15,0,3.0,-5.449993133544879,-0.3633328755696586
TXN,r3-v5-priority,3.0,1999-01-04,2026-05-08,12,3.2597071197890433,0.27164225998242025,1.372951703617324,0.3333333333333333,0.3333333333333333,0.5833333333333334,0.08333333333333333,0.0,2.0,12,0,3.0,-3.709995269775362,-0.3091662724812802
TXN,adaptive-v1,3.0,1999-01-04,2026-05-08,24,-2.3637196081323966,-0.09848831700551652,0.8988294823008559,0.2916666666666667,0.2916666666666667,0.5,0.20833333333333334,0.0,2.5416666666666665,24,0,3.0,-14.43999481201179,-0.6016664505004913
TXN,adaptive-v2,3.0,1999-01-04,2026-05-08,4,0.0,0.0,1.0,0.25,0.25,0.75,0.0,0.0,3.0,4,0,3.0,-0.640007019042983,-0.16000175476074574
TXN,adaptive-v2-extreme-research,3.0,1999-01-04,2026-05-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
UEC,legacy,3.0,2007-04-05,2026-05-08,48,8.93313881888304,0.18610705872672997,1.2849982677605456,0.3541666666666667,0.25,0.5833333333333334,0.0625,0.10416666666666667,7.625,48,0,3.0,1.2500003576278704,0.0260416741172473
UEC,r3-core,3.0,2007-04-05,2026-05-08,17,11.584418299248929,0.6814363705440547,2.287157588805437,0.47058823529411764,0.35294117647058826,0.47058823529411764,0.058823529411764705,0.11764705882352941,9.058823529411764,17,0,3.0,2.770002365112307,0.1629413155948416
UEC,r3-v5-broad,3.0,2007-04-05,2026-05-08,2,2.0,1.0,3.0,0.5,0.5,0.5,0.0,0.0,0.5,2,0,3.0,0.6700010299682617,0.33500051498413086
UEC,r3-v5-priority,3.0,2007-04-05,2026-05-08,2,2.0,1.0,3.0,0.5,0.5,0.5,0.0,0.0,0.5,2,0,3.0,0.6700010299682617,0.33500051498413086
UEC,adaptive-v1,3.0,2007-04-05,2026-05-08,20,0.0,0.0,1.0,0.25,0.25,0.7,0.05,0.0,3.45,20,0,3.0,-1.0199999809265134,-0.05099999904632567
UEC,adaptive-v2,3.0,2007-04-05,2026-05-08,1,3.0,3.0,inf,1.0,1.0,0.0,0.0,0.0,17.0,1,0,3.0,0.36000037193298473,0.36000037193298473
UEC,adaptive-v2-extreme-research,3.0,2007-04-05,2026-05-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
UNH,legacy,3.0,1999-01-04,2026-05-08,123,-16.245829561567426,-0.13207991513469453,0.8240737590317431,0.24390243902439024,0.1951219512195122,0.6666666666666666,0.06504065040650407,0.07317073170731707,6.804878048780488,123,0,3.0,-28.506406784057575,-0.23175940474843557
UNH,r3-core,3.0,1999-01-04,2026-05-08,57,6.052912809707608,0.10619145280188785,1.1512086742929304,0.3157894736842105,0.24561403508771928,0.6140350877192983,0.07017543859649122,0.07017543859649122,5.508771929824562,57,0,3.0,-42.12257862091038,-0.7389926073843927
UNH,r3-v5-broad,3.0,1999-01-04,2026-05-08,26,-1.2139737919937033,-0.04669129969206551,0.9378149930082645,0.2692307692307692,0.23076923076923078,0.6538461538461539,0.07692307692307693,0.038461538461538464,4.730769230769231,26,0,3.0,4.144989013671967,0.15942265437199873
UNH,r3-v5-priority,3.0,1999-01-04,2026-05-08,9,-5.495652895029274,-0.610628099447697,0.35312177145976287,0.1111111111111111,0.1111111111111111,0.7777777777777778,0.1111111111111111,0.0,4.444444444444445,9,0,3.0,-3.595014572143551,-0.3994460635715057
UNH,adaptive-v1,3.0,1999-01-04,2026-05-08,35,0.4547020602766594,0.012991487436475982,1.0171292882569696,0.2571428571428571,0.2571428571428571,0.6857142857142857,0.05714285714285714,0.0,4.914285714285715,35,0,3.0,-16.325010299682656,-0.46642886570521874
UNH,adaptive-v2,3.0,1999-01-04,2026-05-08,5,3.0,0.6,2.0,0.4,0.4,0.6,0.0,0.0,3.6,5,0,3.0,-1.3499937057495117,-0.26999874114990235
UNH,adaptive-v2-extreme-research,3.0,1999-01-04,2026-05-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
UUUU,legacy,3.0,2007-03-19,2026-05-08,28,2.9457481215405834,0.10520529005502084,1.1492327634865933,0.35714285714285715,0.21428571428571427,0.5,0.14285714285714285,0.14285714285714285,9.857142857142858,28,0,3.0,-11.339996576309195,-0.4049998777253284
UUUU,r3-core,3.0,2007-03-19,2026-05-08,7,0.7749996721745318,0.11071423888207597,1.1483252868037752,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.0,7.428571428571429,7,0,3.0,0.12999939918518066,0.018571342740740095
UUUU,r3-v5-broad,3.0,2007-03-19,2026-05-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
UUUU,r3-v5-priority,3.0,2007-03-19,2026-05-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
UUUU,adaptive-v1,3.0,2007-03-19,2026-05-08,8,-1.3202383149372432,-0.1650297893671554,0.8196454462085964,0.25,0.25,0.5,0.25,0.0,5.375,8,0,3.0,-0.24000084400177002,-0.030000105500221252
UUUU,adaptive-v2,3.0,2007-03-19,2026-05-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
UUUU,adaptive-v2-extreme-research,3.0,2007-03-19,2026-05-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
V,legacy,3.0,2008-03-19,2026-05-08,94,-15.987313373948576,-0.17007780185051677,0.7940941096570769,0.2553191489361702,0.20212765957446807,0.6170212765957447,0.1276595744680851,0.05319148936170213,5.26595744680851,94,0,3.0,1.8374385833737676,0.019547218972061357
V,r3-core,3.0,2008-03-19,2026-05-08,59,-18.453903433614848,-0.3127780242985567,0.6265772418615786,0.1864406779661017,0.1694915254237288,0.7288135593220338,0.0847457627118644,0.01694915254237288,4.508474576271187,59,0,3.0,-30.86253929138185,-0.5230938862946076
V,r3-v5-broad,3.0,2008-03-19,2026-05-08,25,-5.912313993931807,-0.2364925597572723,0.7172807372896466,0.2,0.2,0.68,0.12,0.0,3.6,25,0,3.0,-8.852474212646499,-0.3540989685058599
V,r3-v5-priority,3.0,2008-03-19,2026-05-08,12,4.0,0.3333333333333333,1.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,4.25,12,0,3.0,6.072496414184599,0.5060413678487166
V,adaptive-v1,3.0,2008-03-19,2026-05-08,18,6.0,0.3333333333333333,1.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,3.388888888888889,18,0,3.0,4.965003967285128,0.2758335537380627
V,adaptive-v2,3.0,2008-03-19,2026-05-08,5,3.0,0.6,2.0,0.4,0.4,0.6,0.0,0.0,1.2,5,0,3.0,-1.5350055694580362,-0.3070011138916072
V,adaptive-v2-extreme-research,3.0,2008-03-19,2026-05-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
VZ,legacy,3.0,1999-01-04,2026-05-08,65,-6.798004593047187,-0.1045846860468798,0.8544575035738102,0.26153846153846155,0.16923076923076924,0.676923076923077,0.015384615384615385,0.13846153846153847,7.1692307692307695,65,0,3.0,7.484018325805671,0.11513874347393341
VZ,r3-core,3.0,1999-01-04,2026-05-08,37,-10.662604927467786,-0.2881785115531834,0.6470843769142892,0.1891891891891892,0.16216216216216217,0.7567567567567568,0.02702702702702703,0.05405405405405406,4.783783783783784,37,0,3.0,-3.345447540283203,-0.09041750108873522
VZ,r3-v5-broad,3.0,1999-01-04,2026-05-08,5,3.1041651765491265,0.6208330353098253,2.071941379878149,0.4,0.4,0.4,0.0,0.2,14.8,5,0,3.0,2.1906967163085938,0.43813934326171877
VZ,r3-v5-priority,3.0,1999-01-04,2026-05-08,2,2.104165176549126,1.052082588274563,3.3488316388992385,0.5,0.5,0.0,0.0,0.5,26.0,2,0,3.0,1.1663589477539062,0.5831794738769531
VZ,adaptive-v1,3.0,1999-01-04,2026-05-08,8,0.10416517654912605,0.013020647068640756,1.017667587316864,0.25,0.25,0.625,0.0,0.125,9.5,8,0,3.0,-0.48456573486328125,-0.060570716857910156
VZ,adaptive-v2,3.0,1999-01-04,2026-05-08,2,-2.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0,3.0,-0.6707611083984375,-0.33538055419921875
VZ,adaptive-v2-extreme-research,3.0,1999-01-04,2026-05-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
WMT,legacy,3.0,1999-01-04,2026-05-08,94,-4.389554394695064,-0.04669738717760706,0.936467433714208,0.2765957446808511,0.20212765957446807,0.6595744680851063,0.05319148936170213,0.0851063829787234,6.946808510638298,94,0,3.0,-23.44750213623047,-0.2494415120875582
WMT,r3-core,3.0,1999-01-04,2026-05-08,57,-2.9569199281439893,-0.05187578821305244,0.9323270591133259,0.2631578947368421,0.22807017543859648,0.6842105263157895,0.05263157894736842,0.03508771929824561,4.526315789473684,57,0,3.0,-8.400001525878903,-0.14736844782243688
WMT,r3-v5-broad,3.0,1999-01-04,2026-05-08,16,2.1904765749255226,0.13690478593284516,1.1991342340841384,0.3125,0.25,0.6875,0.0,0.0625,4.0,16,0,3.0,1.0899887084960902,0.06812429428100564
WMT,r3-v5-priority,3.0,1999-01-04,2026-05-08,5,3.0,0.6,2.0,0.4,0.4,0.6,0.0,0.0,2.2,5,0,3.0,0.4299888610839844,0.08599777221679687
WMT,adaptive-v1,3.0,1999-01-04,2026-05-08,11,0.09352873373950277,0.008502612158136615,1.0105012109671099,0.2727272727272727,0.2727272727272727,0.6363636363636364,0.09090909090909091,0.0,2.5454545454545454,11,0,3.0,-1.4600276947021804,-0.13272979042747093
WMT,adaptive-v2,3.0,1999-01-04,2026-05-08,2,-2.906471266260497,-1.4532356331302485,0.0,0.0,0.0,0.5,0.5,0.0,6.0,2,0,3.0,-1.4333343505859375,-0.7166671752929688
WMT,adaptive-v2-extreme-research,3.0,1999-01-04,2026-05-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
XOM,legacy,3.0,1999-01-04,2026-05-08,90,-19.33697901587162,-0.21485532239857355,0.7296306722693754,0.24444444444444444,0.16666666666666666,0.6222222222222222,0.13333333333333333,0.07777777777777778,6.277777777777778,90,0,3.0,-29.60877609252934,-0.3289864010281038
XOM,r3-core,3.0,1999-01-04,2026-05-08,40,-17.095955948095263,-0.42739889870238157,0.4966956991749457,0.175,0.125,0.7,0.125,0.05,5.175,40,0,3.0,-8.512466430664091,-0.21281166076660227
XOM,r3-v5-broad,3.0,1999-01-04,2026-05-08,5,-5.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,5,0,3.0,-3.8399887084960938,-0.7679977416992188
XOM,r3-v5-priority,3.0,1999-01-04,2026-05-08,4,-4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.25,4,0,3.0,-2.459991455078125,-0.6149978637695312
XOM,adaptive-v1,3.0,1999-01-04,2026-05-08,12,-4.097297542508135,-0.34144146187567787,0.5942184009870843,0.16666666666666666,0.16666666666666666,0.75,0.08333333333333333,0.0,3.75,12,0,3.0,-4.689998626708984,-0.39083321889241535
XOM,adaptive-v2,3.0,1999-01-04,2026-05-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
XOM,adaptive-v2-extreme-research,3.0,1999-01-04,2026-05-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
