ticker,variant,break_date,entry_date,passed_variant,reject_reasons,vol_profile,vol_regime,broken_support,support_distance_pct,fvg_age_bars,support_ratcheted_count,stop_source,entry,stop,risk,gap_pct,risk_pct,risk_atr,close_vs_sma10,ret5,atr_pct,break_range_pct,bearish_fvg_count_since_support,bearish_fvg_sequence_max_since_support,last_bearish_fvg_age_bars,bearish_fvg_gap_sum_since_support,bearish_fvg_gap_max_since_support,bearish_confirmation_source,has_break_day_bearish_fvg,has_bearish_fvg_sequence,has_bearish_fvg_since_support,has_range_displacement
SHW,adaptive-v2,2003-03-24,2003-03-25,False,TREND;GAP;FVG_AGE,MID_VOL,NORMAL_RELATIVE_VOL,8.920000076293945,-0.0011223601630858033,3,2,BREAK_HIGH,8.926667213439941,9.186667442321776,0.26000022888183416,0.001870635949861776,0.029126237448437557,0.993632072217568,0.012078281036839694,0.009060014088027035,0.02936773364226043,0.03516660722703166,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
SHW,adaptive-v2,2003-04-08,2003-04-09,False,TREND;FVG_AGE,MID_VOL,NORMAL_RELATIVE_VOL,9.143333435058594,-0.004026376704989574,3,1,BREAK_HIGH,9.133333206176758,9.199999809265137,0.0666666030883789,0.002928254926782107,0.007299263213488491,0.2602229099434146,0.007932121609257619,0.01826320218764299,0.028132178364107675,0.029648554953004662,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
SHW,adaptive-v2,2003-05-19,2003-05-20,False,TREND;RISK_ATR;SUPPORT_DISTANCE;FVG_AGE,MID_VOL,NORMAL_RELATIVE_VOL,9.273332595825195,-0.020917385728376897,4,0,BREAK_HIGH,9.109999656677246,9.31999969482422,0.21000003814697443,0.002935777119479801,0.02305159671362372,1.1221388828020404,-0.019149112487129274,-0.03162762210869163,0.02060286067807668,0.028623774419094396,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
SHW,adaptive-v2,2003-06-18,2003-06-19,False,TREND;GAP,LOW_VOL,QUIET_RELATIVE_VOL,9.3100004196167,-0.0025125860360723025,1,1,BREAK_HIGH,9.286666870117188,9.43000030517578,0.14333343505859197,0.0,0.015434325045061432,0.8801169505030741,0.00861634841057504,0.01125228375573517,0.017536675138729217,0.016870176516691093,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
SHW,adaptive-v2,2003-07-10,2003-07-11,False,TREND;RISK_ATR;GAP;SUPPORT_DISTANCE,LOW_VOL,QUIET_RELATIVE_VOL,9.173333168029783,-0.015123529491225297,1,1,BREAK_HIGH,9.013333320617676,9.213333129882812,0.19999980926513672,-0.0025820968986554143,0.022189327982317524,1.2962957239605917,-0.004224046815141417,-0.001105404760935902,0.01707329012837503,0.027665067617653367,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
SHW,adaptive-v2,2003-07-29,2003-07-30,False,TREND;RET5;CLOSE_VS_SMA10,MID_VOL,NORMAL_RELATIVE_VOL,9.84333324432373,-0.0037388763396335478,1,2,BREAK_HIGH,9.866666793823242,9.93333339691162,0.06666660308837713,0.006118232008523553,0.00675675022593364,0.3104213352618216,0.03394959550068697,0.04585854484696528,0.021899556567868534,0.014615916933481332,0,0,-1,0.0,0.0,NONE,False,False,False,False
SHW,adaptive-v2,2003-09-08,2003-09-09,False,TREND;RISK_ATR;GAP;FVG_AGE,LOW_VOL,QUIET_RELATIVE_VOL,10.133333206176758,-0.002307967387921804,3,0,BREAK_HIGH,10.043333053588867,10.233332633972168,0.18999958038330078,-0.006594125158485867,0.01891798065139408,1.8302705306211327,0.0010891850272659821,0.008311138529247808,0.010268008365329019,0.012528790636219646,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
SHW,adaptive-v2,2003-09-22,2003-09-23,False,TREND;SUPPORT_DISTANCE,LOW_VOL,QUIET_RELATIVE_VOL,10.09333324432373,-0.01406567475590759,1,1,BREAK_HIGH,9.986666679382324,10.119999885559082,0.1333332061767578,0.003349006680766739,0.013351122096828056,0.9911490622684914,-0.00430162796678969,0.004710579902969636,0.013515459585126743,0.021098464226576165,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
SHW,adaptive-v2,2003-10-22,2003-10-23,False,CLOSE_VS_SMA10;GAP;FVG_AGE,MID_VOL,NORMAL_RELATIVE_VOL,10.473333358764648,-0.008020501702432513,10,2,BREAK_HIGH,10.376667022705078,10.486666679382324,0.1099996566772461,-0.001283283943897517,0.01060067326402177,0.5811299270745464,-0.02048895009243038,-0.022271016761573392,0.01821807671052786,0.01732428734876254,0,0,-1,0.0,0.0,BREAK_DAY_BEARISH_FVG,True,False,False,True
SHW,adaptive-v2,2003-11-17,2003-11-18,False,TREND;GAP;CLOSE_VS_SMA10;FVG_AGE,LOW_VOL,QUIET_RELATIVE_VOL,10.829999923706056,-0.0006159966876630692,13,2,BREAK_HIGH,10.800000190734863,10.883333206176758,0.08333301544189453,-0.002155768124784122,0.007716019812053754,0.5645134719451576,-0.02054241408492871,-0.02492500769383177,0.01363897629575211,0.015090817437561275,3,3,2,0.020001411437986505,0.010000228881835938,BREAK_DAY_BEARISH_FVG,True,True,True,True
SHW,adaptive-v2,2003-12-10,2003-12-11,False,GAP,LOW_VOL,QUIET_RELATIVE_VOL,11.350000381469728,-0.008291374630394895,1,3,BREAK_HIGH,11.283332824707031,11.383333206176758,0.10000038146972656,0.002368879459270921,0.008862663454432228,0.6885267430418568,0.010321654901606725,0.0038645072576770634,0.012902415375467572,0.016286649918485843,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
SHW,adaptive-v2,2004-01-09,2004-01-12,False,TREND;RISK_ATR;GAP;FVG_AGE,LOW_VOL,QUIET_RELATIVE_VOL,11.783332824707031,-0.001984064232234613,2,1,BREAK_HIGH,11.733332633972168,11.946666717529297,0.2133340835571289,-0.0022676525842383914,0.018181883205070904,1.3763494826644422,0.00898018048140682,0.017888079687331304,0.01318026652323547,0.018140653010634604,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
SHW,adaptive-v2,2004-02-13,2004-02-17,False,CLOSE_VS_SMA10;FVG_AGE,LOW_VOL,NORMAL_RELATIVE_VOL,11.786666870117188,-0.0008491561480411346,2,3,BREAK_HIGH,11.826666831970217,11.883333206176758,0.05666637420654119,0.004245699760218408,0.0047914069967168495,0.2786872119921724,0.022812802338011213,0.014064342799837926,0.017265772038327576,0.015567511800808667,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
SHW,adaptive-v2,2004-02-19,2004-02-20,True,,LOW_VOL,NORMAL_RELATIVE_VOL,11.90666675567627,-0.009609980619763248,1,0,BREAK_HIGH,11.850000381469728,12.029999732971191,0.17999935150146307,0.004805030742654769,0.015189818203122974,0.8957316169902693,0.002181097445065835,-0.014759165371664107,0.017039485329153146,0.020067836489219087,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
SHW,adaptive-v2,2004-03-09,2004-03-10,False,TREND;RISK_ATR;SUPPORT_DISTANCE,LOW_VOL,NORMAL_RELATIVE_VOL,11.789999961853027,-0.016671399401989338,1,0,BREAK_HIGH,11.633333206176758,11.890000343322754,0.2566671371459961,0.003161763248595425,0.02206307793279039,1.2362403547142233,-0.0058011239397603625,0.0008630807141791763,0.017903343858133105,0.02586951778813579,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
SHW,adaptive-v2,2004-04-08,2004-04-12,False,FVG_AGE,MID_VOL,NORMAL_RELATIVE_VOL,12.533332824707031,-0.008042849379415122,5,6,BREAK_HIGH,12.466667175292969,12.653332710266112,0.18666553497314275,0.002681000928490294,0.014973170643641258,0.7272685291099805,-0.010872433563382123,-0.023304489865880407,0.020643425539686632,0.02305623981048202,0,0,-1,0.0,0.0,BREAK_DAY_BEARISH_FVG,True,False,False,True
SHW,adaptive-v2,2004-04-20,2004-04-21,False,RISK_ATR;GAP;SUPPORT_DISTANCE;FVG_AGE,MID_VOL,NORMAL_RELATIVE_VOL,12.866666793823242,-0.016592049249680347,2,0,BREAK_HIGH,12.65999984741211,12.993332862854004,0.33333301544189453,0.00026334672470893785,0.02632962239016399,1.2499990420680278,-0.002862473004679627,0.007696364078825457,0.02106926111432169,0.026599902934692197,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
SHW,adaptive-v2,2004-06-03,2004-06-04,False,TREND;GAP;FVG_AGE,LOW_VOL,NORMAL_RELATIVE_VOL,12.970000267028809,-0.0028350672631655073,3,3,BREAK_HIGH,12.93333339691162,13.100000381469728,0.16666698455810902,0.0,0.012886622454030902,0.755125925203514,0.004530734393210699,0.006485059374944591,0.017065527780095523,0.012886622454030902,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
SHW,adaptive-v2,2004-07-02,2004-07-06,False,TREND;GAP;FVG_AGE,LOW_VOL,NORMAL_RELATIVE_VOL,13.643333435058594,-0.0007335131277584564,6,2,BREAK_HIGH,13.550000190734863,13.729999542236328,0.17999935150146484,-0.006112446177442464,0.01328408479466618,0.8523082848082862,-0.0024633504916094524,-0.007281512103481824,0.015490740588438596,0.019070851660085847,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
SHW,adaptive-v2,2004-07-22,2004-07-23,False,TREND;GAP;SUPPORT_DISTANCE;FVG_AGE,LOW_VOL,NORMAL_RELATIVE_VOL,13.65999984741211,-0.011602080361340637,2,1,BREAK_HIGH,13.50333309173584,13.723333358764648,0.2200002670288086,0.0,0.01629229357923865,0.9194042580569124,-0.006084710300367048,0.009217711228702408,0.01772048958493091,0.038509044709999544,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
SHW,adaptive-v2,2004-08-03,2004-08-04,False,TREND;GAP;FVG_AGE,LOW_VOL,NORMAL_RELATIVE_VOL,13.373332977294922,-0.00325079173570001,2,0,BREAK_HIGH,13.329999923706056,13.449999809265137,0.11999988555908025,0.0,0.009002242028949498,0.5080637834760356,-0.008061527343129241,-0.001248803590140568,0.01771872414789848,0.016254101765420727,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
SHW,adaptive-v2,2004-08-23,2004-08-24,False,TREND;FVG_AGE,LOW_VOL,NORMAL_RELATIVE_VOL,13.17666721343994,-0.0032995437321883627,3,1,BREAK_HIGH,13.19333267211914,13.333333015441896,0.14000034332275568,0.0045684872987281225,0.010611446463304296,0.6080673106282117,0.0055637776762735205,0.005615067703206966,0.017530830115961935,0.015989850775141302,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
SHW,adaptive-v2,2004-08-30,2004-08-31,False,TREND;RET5;GAP;CLOSE_VS_SMA10;FVG_AGE,LOW_VOL,NORMAL_RELATIVE_VOL,13.59000015258789,-0.0004908321940141596,2,0,BREAK_HIGH,13.579999923706056,13.716667175292969,0.1366672515869123,-0.0002453809924302596,0.010063862470892786,0.5911456791040044,0.012774614048456341,0.034263945199646484,0.017020158221543603,0.012269962340512006,0,0,-1,0.0,0.0,NONE,False,False,False,False
SHW,adaptive-v2,2004-09-23,2004-09-24,False,TREND;GAP;FVG_AGE,LOW_VOL,NORMAL_RELATIVE_VOL,14.140000343322754,-0.008559192699072364,4,3,BREAK_HIGH,14.053333282470703,14.216667175292969,0.16333389282226562,0.0023775195163116395,0.01162243074573622,0.7822148103128609,-0.00016636875311069204,-0.008720219873286972,0.014893687958939996,0.01474086588183309,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
SHW,adaptive-v2,2004-10-05,2004-10-06,False,TREND;GAP;SUPPORT_DISTANCE;FVG_AGE,LOW_VOL,NORMAL_RELATIVE_VOL,14.563332557678224,-0.01087453500930242,2,1,BREAK_HIGH,14.40666675567627,14.609999656677246,0.20333290100097656,0.0,0.014113806090563093,0.9133678431142159,0.004322169719386313,-0.0011555173938889718,0.015452488498435314,0.015502017842006265,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
SHW,adaptive-v2,2004-11-01,2004-11-02,False,RISK_PCT;RISK_ATR,MID_VOL,NORMAL_RELATIVE_VOL,14.170000076293944,-0.00023527705842686693,1,0,BREAK_HIGH,14.216667175292969,14.239999771118164,0.023332595825195312,0.0035294251491452488,0.0016412141845554944,0.08521472606318133,0.011543510803008621,0.0138358987672893,0.019327724247478625,0.01599998438218096,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
SHW,adaptive-v2,2004-11-26,2004-11-29,True,,LOW_VOL,NORMAL_RELATIVE_VOL,15.06666660308838,-0.0004426416524529638,1,3,BREAK_HIGH,15.116666793823242,15.199999809265137,0.08333301544189453,0.003762707345793369,0.005512658086499921,0.3888876526436187,0.002151621525049055,0.0013298176738298917,0.014228789646473339,0.00929610795137021,0,0,-1,0.0,0.0,NONE,False,False,False,False
SHW,adaptive-v2,2005-01-03,2005-01-04,False,TREND;FVG_AGE,LOW_VOL,QUIET_RELATIVE_VOL,14.733332633972168,-0.0018131700172582192,6,0,BREAK_HIGH,14.75,14.923333168029783,0.17333316802978338,0.002946490441836092,0.011751401222358196,0.9566353758637016,-0.006507675593229142,-0.006306300210871529,0.012320291420434875,0.016545751919226293,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
SHW,adaptive-v2,2005-01-24,2005-01-25,False,CLOSE_VS_SMA10;RISK_PCT;RISK_ATR;STOP_SOURCE;SUPPORT_DISTANCE,MID_VOL,NORMAL_RELATIVE_VOL,14.796667098999023,-0.04644036348884272,1,0,SUPPORT,14.223333358764648,14.796667098999023,0.573333740234375,0.00589342386269788,0.04030937936788759,1.8367679809701523,-0.026394292468735075,-0.03084302978470621,0.022075155951231565,0.0412541693743078,0,0,-1,0.0,0.0,BREAK_DAY_BEARISH_FVG,True,False,False,True
SHW,adaptive-v2,2005-02-22,2005-02-23,False,GAP;FVG_AGE,MID_VOL,NORMAL_RELATIVE_VOL,14.90666675567627,-0.0004474588803147576,11,1,BREAK_HIGH,14.92666721343994,15.036666870117188,0.10999965667724787,0.0017897715162692365,0.007369338051444224,0.39827470413687405,-0.013070753934765766,-0.01801407419665879,0.018536270082182584,0.010067088749702219,1,1,1,0.0200004577636701,0.0200004577636701,BEARISH_FVG_SINCE_SUPPORT,False,False,True,False
SHW,adaptive-v2,2005-03-09,2005-03-10,False,TREND;FVG_AGE,LOW_VOL,NORMAL_RELATIVE_VOL,15.30666732788086,-0.004814093913051317,2,1,BREAK_HIGH,15.31666660308838,15.456666946411133,0.14000034332275213,0.005470501506043919,0.009140392420275253,0.5404430172040127,0.012047063155173563,0.017817290620280035,0.01700529872385585,0.01466089645682012,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
SHW,adaptive-v2,2005-04-15,2005-04-18,False,TREND;RET5;CLOSE_VS_SMA10;RISK_ATR;GAP,MID_VOL,NORMAL_RELATIVE_VOL,14.916666984558104,-0.00561802051025582,1,1,BREAK_HIGH,14.869999885559082,15.283332824707031,0.4133329391479492,0.0024719238811003927,0.027796431898385904,1.3478248893908005,0.02045494293316161,0.037054281159813796,0.02067415639935214,0.030786472080240705,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
SHW,adaptive-v2,2005-04-20,2005-04-21,False,TREND;FVG_AGE,MID_VOL,NORMAL_RELATIVE_VOL,14.826666831970217,-0.006107225911122032,3,0,BREAK_HIGH,14.81999969482422,15.103333473205566,0.2833337783813459,0.005654807647816673,0.019118339015910923,0.8673484048648176,0.003245057181471732,0.01608827337623797,0.022166927889362094,0.026464624043400053,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
SHW,adaptive-v2,2005-04-28,2005-04-29,False,TREND;FVG_AGE,MID_VOL,NORMAL_RELATIVE_VOL,14.649999618530272,-0.009880455657334013,2,0,BREAK_HIGH,14.550000190734863,14.786666870117188,0.23666667938232422,0.002987112972207648,0.01626575094707068,0.609816190622125,-0.015540499019947395,-0.009783787379965436,0.02675287870937592,0.02366733824883181,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
SHW,adaptive-v2,2005-05-20,2005-05-23,False,TREND;RET5;GAP,MID_VOL,NORMAL_RELATIVE_VOL,14.633333206176758,-0.004576654694234759,1,1,BREAK_HIGH,14.600000381469728,14.6899995803833,0.08999919891357244,0.002288360081933936,0.006164328531648474,0.28766872744548316,0.011059175555153221,0.03899187785132985,0.02147760303963911,0.015331744123462108,0,0,-1,0.0,0.0,NONE,False,False,False,False
SHW,adaptive-v2,2005-06-23,2005-06-24,False,TREND;RISK_PCT;RISK_ATR;GAP;SUPPORT_DISTANCE,LOW_VOL,NORMAL_RELATIVE_VOL,15.56999969482422,-0.01653970137893835,1,2,BREAK_HIGH,15.283332824707031,15.713333129882812,0.43000030517578125,-0.0021763076291435477,0.028135244459287237,1.7916686298362774,0.0004136589076248149,0.00547050150604389,0.015669199674879654,0.026550542134275806,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
SHW,adaptive-v2,2005-07-06,2005-07-07,False,TREND;RISK_ATR;GAP;SUPPORT_DISTANCE;FVG_AGE,LOW_VOL,NORMAL_RELATIVE_VOL,15.636667251586914,-0.013831905284866677,2,1,BREAK_HIGH,15.34000015258789,15.673333168029783,0.33333301544189275,-0.00540304838999584,0.02172966180744521,1.2623986386779646,-0.0037893554817387994,-0.0017259962177709198,0.017119992632307155,0.020531658081845674,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
SHW,adaptive-v2,2005-07-13,2005-07-14,False,TREND;RET5;RISK_PCT;RISK_ATR,LOW_VOL,NORMAL_RELATIVE_VOL,15.789999961853027,-0.00253968011765253,1,1,BREAK_HIGH,15.833333015441896,15.846667289733888,0.013334274291992188,0.005290985107421988,0.0008421647090342613,0.05013786452777068,0.005041146351202166,0.021180041201946276,0.016885852597468054,0.010158720470610345,0,0,-1,0.0,0.0,NONE,False,False,False,False
SHW,adaptive-v2,2005-07-25,2005-07-26,False,TREND;FVG_AGE,LOW_VOL,NORMAL_RELATIVE_VOL,15.93000030517578,-0.00020927741448802095,6,0,BREAK_HIGH,16.016666412353516,16.209999084472656,0.19333267211914062,0.005650849465707987,0.012070718534165437,0.7725959886822,-0.003877698359195754,-0.004583299160003773,0.015711870790644462,0.018627007229382,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
SHW,adaptive-v2,2005-08-03,2005-08-04,False,TREND;GAP,LOW_VOL,NORMAL_RELATIVE_VOL,16.030000686645508,-0.00438600553453774,1,1,BREAK_HIGH,15.983332633972168,16.09666633605957,0.11333370208740234,0.001461942090816206,0.007090742880900472,0.5010552678464939,-0.0011057075071062839,0.010126572498773356,0.014172307112733026,0.010860474161371725,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
SHW,adaptive-v2,2005-09-02,2005-09-06,False,TREND;GAP,MID_VOL,NORMAL_RELATIVE_VOL,15.420000076293944,-0.004996752058329697,1,0,BREAK_HIGH,15.366666793823242,15.516667366027832,0.15000057220458984,0.0015207614361204057,0.009761425442301111,0.518093966230996,0.001806435228813889,0.012984158407488122,0.018869685576142197,0.020421538138903007,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
SHW,adaptive-v2,2005-09-28,2005-09-29,False,TREND;RET5;GAP;FVG_AGE,MID_VOL,NORMAL_RELATIVE_VOL,14.516667366027832,-0.004381997250092343,2,0,BREAK_HIGH,14.466667175292969,14.646666526794434,0.17999935150146484,0.0009225743559168081,0.01244235104882197,0.5090889964881671,-0.013940403108653385,0.03533903019383433,0.02446297234616501,0.021678979754962757,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
SHW,adaptive-v2,2005-10-04,2005-10-05,False,TREND;RISK_ATR;GAP,MID_VOL,NORMAL_RELATIVE_VOL,14.529999732971191,-0.008560826691318331,1,0,BREAK_HIGH,14.373332977294922,14.773332595825195,0.39999961853027344,-0.0023137745147200025,0.027829287692850334,1.0005946974796083,-0.0038261120815533604,-0.01166247937567555,0.027748395095597282,0.026607976640495787,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
SHW,adaptive-v2,2005-11-01,2005-11-02,False,TREND;RET5;GAP,MID_VOL,NORMAL_RELATIVE_VOL,14.09000015258789,-0.0007102435323878864,1,0,BREAK_HIGH,14.039999961853027,14.3100004196167,0.2700004577636719,-0.0028409063970009285,0.019230801887269854,0.6794499019298283,-0.008915993497784746,0.036564435819951946,0.028223080060359347,0.016335262582167925,0,0,-1,0.0,0.0,NONE,False,False,False,False
SHW,adaptive-v2,2005-11-03,2005-11-04,False,TREND;GAP;FVG_AGE,MID_VOL,NORMAL_RELATIVE_VOL,14.079999923706056,-0.008355225270216201,2,0,BREAK_HIGH,13.966667175292969,14.216667175292969,0.25,0.00023877145801392416,0.017899760684657106,0.6235151866060693,-0.012121503389712388,0.005762299479383115,0.028714672908080222,0.019575161648823464,0,0,-1,0.0,0.0,NONE,False,False,False,False
SHW,adaptive-v2,2005-11-28,2005-11-29,False,INVALID_RISK,INVALID_RISK,NORMAL_RELATIVE_VOL,14.666666984558104,-0.0011377041953468765,2,1,BREAK_HIGH,14.783332824707031,14.706666946411133,-0.07666587829589844,0.009101242979427186,-0.0051859671431984935,-0.3884156564509656,0.010949056088146128,0.005260761768983713,0.013473107490229902,0.0070534795833621395,0,0,-1,0.0,0.0,NONE,False,False,False,False
SHW,adaptive-v2,2005-12-15,2005-12-16,False,TREND;GAP;FVG_AGE,LOW_VOL,QUIET_RELATIVE_VOL,14.686667442321776,-0.0013636675452391117,2,1,BREAK_HIGH,14.666666984558104,14.75333309173584,0.08666610717773615,0.0,0.005909052634043108,0.5013737627859328,0.0020725003122208127,0.011959576402771344,0.011785723690862629,0.009999990246512885,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
SHW,adaptive-v2,2005-12-30,2006-01-03,False,TREND;RISK_PCT;RISK_ATR;GAP;CLOSE_VS_SMA10;FVG_AGE,LOW_VOL,QUIET_RELATIVE_VOL,15.146666526794434,-0.0004403027292281203,2,3,BREAK_HIGH,14.699999809265137,15.263333320617676,0.5633335113525391,-0.02906212180184475,0.038322008072236874,2.979846744454704,0.013409508970611366,0.011356050318072963,0.01248664525287832,0.01210920691903917,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
SHW,adaptive-v2,2006-02-03,2006-02-06,False,CLOSE_VS_SMA10;GAP;FVG_AGE,MID_VOL,NORMAL_RELATIVE_VOL,17.583332061767578,-0.004570553942245799,2,6,BREAK_HIGH,17.450000762939453,17.633333206176758,0.1833324432373047,-0.0030469269908956153,0.010506156746231702,0.4448271627445111,0.017990699295972665,-0.0003808161469531779,0.023546550505250757,0.013140328962631474,0,0,-1,0.0,0.0,NONE,False,False,False,False
SHW,adaptive-v2,2006-03-03,2006-03-06,False,TREND;RET5;CLOSE_VS_SMA10;GAP;BEARISH_SEQUENCE,HIGH_VOL,ELEVATED_RELATIVE_VOL,14.970000267028809,-0.010803500531990556,2,1,BREAK_HIGH,14.533332824707031,15.15666675567627,0.6233339309692383,-0.018681133495661875,0.04288995087964647,0.7170648382859119,-0.02334474459609608,0.07604750060300436,0.05869583297690519,0.0249831110787138,0,0,-1,0.0,0.0,NONE,False,False,False,False
SHW,adaptive-v2,2006-04-07,2006-04-10,False,RET5;GAP,MID_VOL,NORMAL_RELATIVE_VOL,17.040000915527344,-0.009279430041294758,1,6,BREAK_HIGH,16.8700008392334,17.183332443237305,0.31333160400390625,-0.0007896762316153149,0.018573301032399035,0.812842827898981,0.0062980589675976145,0.02447413077328875,0.02283176218211961,0.019743261457733287,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
SHW,adaptive-v2,2006-04-25,2006-04-26,False,RISK_ATR;SUPPORT_DISTANCE;FVG_AGE,MID_VOL,NORMAL_RELATIVE_VOL,17.393333435058594,-0.026761091305136476,4,0,BREAK_HIGH,16.996667861938477,17.483333587646484,0.4866657257080078,0.0033451786360295895,0.028633007931973757,1.04126049308079,-0.014887179544003629,-0.03310501761140294,0.02759039707095084,0.03600947999530256,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
SHW,adaptive-v2,2006-05-09,2006-05-10,False,GAP,MID_VOL,NORMAL_RELATIVE_VOL,17.309999465942383,-0.009329437374402758,1,0,BREAK_HIGH,17.086666107177734,17.399999618530273,0.31333351135253906,-0.003692916195992699,0.01833789630973795,0.7691410913687758,-0.001494359403192081,0.003902491418046994,0.023753998064180114,0.023323593436006894,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
SHW,adaptive-v2,2006-05-30,2006-05-31,False,SUPPORT_DISTANCE,MID_VOL,NORMAL_RELATIVE_VOL,16.106666564941406,-0.019409263955982258,1,0,BREAK_HIGH,15.866666793823242,16.18666648864746,0.31999969482421875,0.00421940520782223,0.020168047831494885,0.809637158799578,-0.012129545844302746,-0.003154586090314604,0.02501508827432694,0.024472550205368933,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
SHW,adaptive-v2,2006-06-05,2006-06-06,False,TREND;RISK_ATR;GAP;SUPPORT_DISTANCE,MID_VOL,NORMAL_RELATIVE_VOL,16.206666946411133,-0.016516890145088503,1,0,BREAK_HIGH,15.883333206176758,16.376667022705078,0.4933338165283203,-0.0037632951137817447,0.031059841792934948,1.2018572751213652,-0.0020031279745548183,-0.015032978945911046,0.025745947611754565,0.028852188410481972,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
SHW,adaptive-v2,2006-06-19,2006-06-20,False,TREND;GAP,MID_VOL,NORMAL_RELATIVE_VOL,15.393333435058594,-0.0004332441433015435,1,0,BREAK_HIGH,15.369999885559082,15.533332824707031,0.16333293914794922,-0.0010832343193821281,0.01062673652336257,0.43198913819559775,-0.0045502240388082295,0.009844710484319119,0.024572898573322528,0.012348325811991875,0,0,-1,0.0,0.0,NONE,False,False,False,False
SHW,adaptive-v2,2006-07-11,2006-07-12,False,TREND;GAP;FVG_AGE,MID_VOL,NORMAL_RELATIVE_VOL,15.686667442321776,-0.0006379052859693627,6,0,BREAK_HIGH,15.633333206176758,15.866666793823242,0.23333358764648438,-0.0027642359612016676,0.014925389523092482,0.7591024762813168,-0.003242652372696931,-0.011974763373569286,0.019607540074894812,0.02466514382951346,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
SHW,adaptive-v2,2006-08-07,2006-08-08,False,TREND;GAP;SUPPORT_DISTANCE,MID_VOL,NORMAL_RELATIVE_VOL,17.083332061767578,-0.010449389285582531,1,2,BREAK_HIGH,16.89666748046875,17.219999313354492,0.3233318328857422,-0.000591496151326444,0.01913583452236892,0.6538242572467388,0.010519663045919081,0.0023715957643744012,0.02925023894101156,0.02208199650652874,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
SHW,adaptive-v2,2006-08-18,2006-08-21,False,TREND;RET5;RISK_ATR;GAP;SUPPORT_DISTANCE,MID_VOL,NORMAL_RELATIVE_VOL,17.21666717529297,-0.01873772567518168,1,1,BREAK_HIGH,16.850000381469727,17.31333351135254,0.4633331298828125,-0.002958534804091026,0.027497514504055975,1.0829158817558058,0.003185637167739969,0.024242401123046875,0.025316982244196127,0.0258382543493475,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
