quarter,asof_date,ticker,cik,entity_name,revenue_bucket,revenue_filter_keep_under_10b,revenue_value,revenue_fact_name,revenue_unit,revenue_filed,revenue_form,revenue_period_end,net_income_value,net_income_fact_name,net_income_unit,net_income_filed,net_income_form,net_income_period_end,assets_value,assets_fact_name,assets_unit,assets_filed,assets_form,assets_period_end,financing_cash_flow_value,financing_cash_flow_fact_name,financing_cash_flow_unit,financing_cash_flow_filed,financing_cash_flow_form,financing_cash_flow_period_end,investing_cash_flow_value,investing_cash_flow_fact_name,investing_cash_flow_unit,investing_cash_flow_filed,investing_cash_flow_form,investing_cash_flow_period_end,operating_cash_flow_value,operating_cash_flow_fact_name,operating_cash_flow_unit,operating_cash_flow_filed,operating_cash_flow_form,operating_cash_flow_period_end,universal_feature_set,universal_feature_complete,universal_feature_complete_through_eps,missing_universal_features,net_income_margin,operating_cash_flow_to_revenue,assets_to_revenue,financing_cash_flow_to_revenue,investing_cash_flow_to_revenue
2024Q3,2024-07-01,AEO,919012,AMERICAN EAGLE OUTFITTERS INC,$1B-$2B,True,1080926000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-05-30,10-Q,2023-04-29,18453000,NetIncomeLoss,USD,2024-05-30,10-Q,2023-04-29,3373894000,Assets,USD,2024-05-30,10-Q,2023-04-29,1908000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-30,10-Q,2023-04-29,-46020000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-30,10-Q,2023-04-29,-8216000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-30,10-Q,2023-04-29,through_ocf,True,,,0.017071,-0.007601,3.1213,0.001765,-0.042575
2024Q3,2024-07-01,AEP,4904,"AMERICAN ELECTRIC POWER COMPANY, INC.",$2B-$10B,True,4690900000,Revenues,USD,2024-04-30,10-Q,2023-03-31,400400000,NetIncomeLoss,USD,2024-04-30,10-Q,2023-03-31,96684000000,Assets,USD,2024-04-30,10-Q,2023-12-31,1364400000,NetCashProvidedByUsedInFinancingActivities,USD,2024-04-30,10-Q,2023-03-31,-2245200000,NetCashProvidedByUsedInInvestingActivities,USD,2024-04-30,10-Q,2023-03-31,717800000,NetCashProvidedByUsedInOperatingActivities,USD,2024-04-30,10-Q,2023-03-31,through_ocf,True,,,0.085357,0.15302,20.61097,0.290861,-0.478629
2024Q3,2024-07-01,AES,874761,AES CORP,$2B-$10B,True,3239000000,Revenues,USD,2024-05-02,10-Q,2023-03-31,151000000,NetIncomeLoss,USD,2024-05-02,10-Q,2023-03-31,44799000000,Assets,USD,2024-05-02,10-Q,2023-12-31,1016000000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-02,10-Q,2023-03-31,-1624000000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-02,10-Q,2023-03-31,625000000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-02,10-Q,2023-03-31,through_ocf,True,,,0.046619,0.192961,13.831121,0.313677,-0.501389
2024Q3,2024-07-01,AESI,0001984060,Atlas Energy Solutions Inc.,$100M-$500M,True,153418000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-05-08,10-Q,2023-03-31,1734000,NetIncomeLoss,USD,2024-05-08,10-Q,2023-03-31,1261686000,Assets,USD,2024-05-08,10-Q,2023-12-31,277351000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-08,10-Q,2023-03-31,-60940000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-08,10-Q,2023-03-31,54235000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-08,10-Q,2023-03-31,through_ocf,True,,,0.011302,0.353511,8.223846,1.807813,-0.397215
2024Q3,2024-07-01,AFL,4977,AFLAC INC,$2B-$10B,True,4800000000,Revenues,USD,2024-05-02,10-Q,2023-03-31,1188000000,NetIncomeLoss,USD,2024-05-02,10-Q,2023-03-31,126724000000,Assets,USD,2024-05-02,10-Q,2023-12-31,-933000000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-02,10-Q,2023-03-31,-77000000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-02,10-Q,2023-03-31,890000000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-02,10-Q,2023-03-31,through_ocf,True,,,0.2475,0.185417,26.400833,-0.194375,-0.016042
2024Q3,2024-07-01,AFRM,1820953,"Affirm Holdings, Inc.",$1B-$2B,True,1142160000,Revenues,USD,2024-05-08,10-Q,2023-03-31,-251269000,NetIncomeLoss,USD,2024-05-08,10-Q,2022-09-30,8155615000,Assets,USD,2024-05-08,10-Q,2023-06-30,740396000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-08,10-Q,2023-03-31,-875896000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-08,10-Q,2023-03-31,-31608000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-08,10-Q,2023-03-31,through_ocf,True,,,-0.219995,-0.027674,7.140519,0.648242,-0.766877
2024Q3,2024-07-01,AGX,100591,ARGAN INC,$100M-$500M,True,103675000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-06-06,10-Q,2023-04-30,2109000,NetIncomeLoss,USD,2024-06-06,10-Q,2023-04-30,475694000,Assets,USD,2024-06-06,10-Q,2023-04-30,-6494000,NetCashProvidedByUsedInFinancingActivities,USD,2024-06-06,10-Q,2023-04-30,28750000,NetCashProvidedByUsedInInvestingActivities,USD,2024-06-06,10-Q,2023-04-30,-1248000,NetCashProvidedByUsedInOperatingActivities,USD,2024-06-06,10-Q,2023-04-30,through_ocf,True,,,0.020342,-0.012038,4.588319,-0.062638,0.277309
2024Q3,2024-07-01,AGYS,78749,"AGILYSYS, INC.",$100M-$500M,True,162636000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-05-22,10-K,2022-03-31,6478000,NetIncomeLoss,USD,2024-05-22,10-K,2022-03-31,243036000,Assets,USD,2024-05-22,10-K,2023-03-31,-4901000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-22,10-K,2022-03-31,-25679000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-22,10-K,2022-03-31,28475000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-22,10-K,2022-03-31,through_ocf,True,,,0.039831,0.175084,1.494355,-0.030135,-0.157892
2024Q3,2024-07-01,AHCO,1725255,AdaptHealth Corp.,$500M-$1B,True,744626000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-05-07,10-Q,2023-03-31,15707000,NetIncomeLoss,USD,2024-05-07,10-Q,2023-03-31,4508650000,Assets,USD,2024-05-07,10-Q,2023-12-31,4448000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-07,10-Q,2023-03-31,-89567000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-07,10-Q,2023-03-31,140248000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-07,10-Q,2023-03-31,through_ocf,True,,,0.021094,0.188347,6.054919,0.005973,-0.120285
2024Q3,2024-07-01,AHR,1632970,"American Healthcare REIT, Inc.",$100M-$500M,True,452226000,Revenues,USD,2024-05-14,10-Q,2023-03-31,-25872000,NetIncomeLoss,USD,2024-05-14,10-Q,2023-03-31,4577933000,Assets,USD,2024-05-14,10-Q,2023-12-31,-14300000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-14,10-Q,2023-03-31,-33319000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-14,10-Q,2023-03-31,23862000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-14,10-Q,2023-03-31,through_ocf,True,,,-0.05721,0.052766,10.123109,-0.031621,-0.073678
2024Q3,2024-07-01,AHRT,1569187,"AH REALTY TRUST, INC.",$100M-$500M,True,144175000,Revenues,USD,2024-05-10,10-Q,2023-03-31,4709000,NetIncomeLoss,USD,2024-05-10,10-Q,2023-03-31,2562898000,Assets,USD,2024-05-10,10-Q,2023-12-31,22860000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-10,10-Q,2023-03-31,-51344000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-10,10-Q,2023-03-31,13055000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-10,10-Q,2023-03-31,through_ocf,True,,,0.032662,0.09055,17.7763,0.158557,-0.356123
2024Q3,2024-07-01,AI,1577526,"C3.AI, INC.",$100M-$500M,True,252759000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-06-18,10-K,2022-04-30,-192065000,NetIncomeLoss,USD,2024-06-18,10-K,2022-04-30,1103028000,Assets,USD,2024-06-18,10-K,2023-04-30,5711000,NetCashProvidedByUsedInFinancingActivities,USD,2024-06-18,10-K,2022-04-30,317015000,NetCashProvidedByUsedInInvestingActivities,USD,2024-06-18,10-K,2022-04-30,-86462000,NetCashProvidedByUsedInOperatingActivities,USD,2024-06-18,10-K,2022-04-30,through_ocf,True,,,-0.759874,-0.342073,4.363951,0.022595,1.254218
2024Q3,2024-07-01,AIG,5272,"AMERICAN INTERNATIONAL GROUP, INC.",$10B-$50B,False,10984000000,Revenues,USD,2024-05-02,10-Q,2023-03-31,30000000,NetIncomeLoss,USD,2024-05-02,10-Q,2023-03-31,539306000000,Assets,USD,2024-05-02,10-Q,2023-12-31,817000000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-02,10-Q,2023-03-31,-1474000000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-02,10-Q,2023-03-31,497000000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-02,10-Q,2023-03-31,through_ocf,True,,,0.002731,0.045248,49.099235,0.074381,-0.134195
2024Q3,2024-07-01,AIOT,1774170,"POWERFLEET, INC.",$100M-$500M,True,125960000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-05-09,10-K,2021-12-31,-12766000,NetIncomeLoss,USD,2024-05-09,10-K,2021-12-31,226044000,Assets,USD,2024-05-09,10-K,2022-03-31,16211000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-09,10-K,2021-12-31,-3027000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-09,10-K,2021-12-31,-5390000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-09,10-K,2021-12-31,through_ocf,True,,,-0.10135,-0.042791,1.79457,0.1287,-0.024031
2024Q3,2024-07-01,AJG,354190,ARTHUR J. GALLAGHER & CO.,$2B-$10B,True,2706100000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-05-01,10-Q,2023-03-31,486500000,NetIncomeLoss,USD,2024-05-01,10-Q,2023-03-31,45094400000,Assets,USD,2024-05-01,10-Q,2023-03-31,958100000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-01,10-Q,2023-03-31,-256600000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-01,10-Q,2023-03-31,428500000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-01,10-Q,2023-03-31,through_ocf,True,,,0.179779,0.158346,16.663981,0.354052,-0.094823
2024Q3,2024-07-01,AKAM,1086222,"Akamai Technologies, Inc.",$500M-$1B,True,600293000,Revenues,USD,2018-05-09,10-Q,2017-03-31,97106000,NetIncomeLoss,USD,2024-05-09,10-Q,2023-03-31,9900037000,Assets,USD,2024-05-09,10-Q,2023-12-31,-357289000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-09,10-Q,2023-03-31,-119888000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-09,10-Q,2023-03-31,233499000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-09,10-Q,2023-03-31,through_ocf,True,,,0.161764,0.388975,16.492008,-0.595191,-0.199716
2024Q3,2024-07-01,ALB,915913,ALBEMARLE CORPORATION,$2B-$10B,True,2580252000,Revenues,USD,2024-05-01,10-Q,2023-03-31,1238580000,NetIncomeLoss,USD,2024-05-01,10-Q,2023-03-31,18270652000,Assets,USD,2024-05-01,10-Q,2023-12-31,-118676000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-01,10-Q,2023-03-31,-539008000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-01,10-Q,2023-03-31,720980000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-01,10-Q,2023-03-31,through_ocf,True,,,0.480023,0.279422,7.080956,-0.045994,-0.208897
2024Q3,2024-07-01,ALG,897077,ALAMO GROUP INC.,$100M-$500M,True,411771000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-05-02,10-Q,2023-03-31,33349000,NetIncomeLoss,USD,2024-05-02,10-Q,2023-03-31,1409386000,Assets,USD,2024-05-02,10-Q,2023-12-31,66773000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-02,10-Q,2023-03-31,-6466000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-02,10-Q,2023-03-31,1206000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-02,10-Q,2023-03-31,through_ocf,True,,,0.080989,0.002929,3.422742,0.162161,-0.015703
2024Q3,2024-07-01,ALGM,866291,"ALLEGRO MICROSYSTEMS, INC.",$500M-$1B,True,768674000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-05-23,10-K,2022-03-25,119407000,NetIncomeLoss,USD,2024-05-23,10-K,2022-03-25,1181155000,Assets,USD,2024-05-23,10-K,2023-03-31,-5307000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-23,10-K,2022-03-25,-66271000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-23,10-K,2022-03-25,156129000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-23,10-K,2022-03-25,through_ocf,True,,,0.155342,0.203115,1.536614,-0.006904,-0.086215
2024Q3,2024-07-01,ALGN,1097149,"ALIGN TECHNOLOGY, INC.",$500M-$1B,True,943147000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-05-03,10-Q,2023-03-31,87798000,NetIncomeLoss,USD,2024-05-03,10-Q,2023-03-31,6083877000,Assets,USD,2024-05-03,10-Q,2023-12-31,-258961000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-03,10-Q,2023-03-31,-52829000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-03,10-Q,2023-03-31,199895000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-03,10-Q,2023-03-31,through_ocf,True,,,0.09309,0.211945,6.450614,-0.274571,-0.056014
2024Q3,2024-07-01,ALGT,1362468,Allegiant Travel Co,$500M-$1B,True,649687000,Revenues,USD,2024-05-09,10-Q,2023-03-31,56149000,NetIncomeLoss,USD,2024-05-09,10-Q,2023-03-31,4869410000,Assets,USD,2024-05-09,10-Q,2023-12-31,-11877000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-09,10-Q,2023-03-31,-114239000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-09,10-Q,2023-03-31,215400000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-09,10-Q,2023-03-31,through_ocf,True,,,0.086425,0.331544,7.495009,-0.018281,-0.175837
2024Q3,2024-07-01,ALKS,1520262,Alkermes plc.,$100M-$500M,True,287595000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-05-01,10-Q,2023-03-31,-41845000,NetIncomeLoss,USD,2024-05-01,10-Q,2023-03-31,2136223000,Assets,USD,2024-05-01,10-Q,2023-12-31,-22620000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-01,10-Q,2023-03-31,72850000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-01,10-Q,2023-03-31,-21302000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-01,10-Q,2023-03-31,through_ocf,True,,,-0.1455,-0.074069,7.427886,-0.078652,0.253308
2024Q3,2024-07-01,ALL,899051,The Allstate Corporation,$10B-$50B,False,13786000000,Revenues,USD,2024-05-01,10-Q,2023-03-31,-320000000,NetIncomeLoss,USD,2024-05-01,10-Q,2023-03-31,103362000000,Assets,USD,2024-05-01,10-Q,2023-12-31,121000000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-01,10-Q,2023-03-31,-796000000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-01,10-Q,2023-03-31,601000000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-01,10-Q,2023-03-31,through_ocf,True,,,-0.023212,0.043595,7.497606,0.008777,-0.05774
2024Q3,2024-07-01,ALLE,1579241,Allegion plc,$500M-$1B,True,923000000,Revenues,USD,2024-04-25,10-Q,2023-03-31,123500000,NetIncomeLoss,USD,2024-04-25,10-Q,2023-03-31,4311500000,Assets,USD,2024-04-25,10-Q,2023-12-31,-15400000,NetCashProvidedByUsedInFinancingActivities,USD,2024-04-25,10-Q,2023-03-31,-51400000,NetCashProvidedByUsedInInvestingActivities,USD,2024-04-25,10-Q,2023-03-31,69000000,NetCashProvidedByUsedInOperatingActivities,USD,2024-04-25,10-Q,2023-03-31,through_ocf,True,,,0.133803,0.074756,4.671181,-0.016685,-0.055688
2024Q3,2024-07-01,ALRM,1459200,"ALARM.COM HOLDINGS, INC.",$100M-$500M,True,209716000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-05-10,10-Q,2023-03-31,14207000,ProfitLoss,USD,2024-05-10,10-Q,2023-03-31,1439563000,Assets,USD,2024-05-10,10-Q,2023-12-31,842000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-10,10-Q,2023-03-31,-12943000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-10,10-Q,2023-03-31,-3521000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-10,10-Q,2023-03-31,through_ocf,True,,,0.067744,-0.016789,6.864345,0.004015,-0.061717
2024Q3,2024-07-01,ALTG,1759824,ALTA EQUIPMENT GROUP INC.,$100M-$500M,True,420700000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-05-08,10-Q,2023-03-31,1000000,NetIncomeLoss,USD,2024-05-08,10-Q,2023-03-31,1570900000,Assets,USD,2024-05-08,10-Q,2023-12-31,37900000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-08,10-Q,2023-03-31,-18900000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-08,10-Q,2023-03-31,-20100000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-08,10-Q,2023-03-31,through_ocf,True,,,0.002377,-0.047778,3.734015,0.090088,-0.044925
2024Q3,2024-07-01,AMAT,6951,APPLIED MATERIALS INC /DE,$10B-$50B,False,13369000000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-05-23,10-Q,2023-04-30,3292000000,NetIncomeLoss,USD,2024-05-23,10-Q,2023-04-30,30729000000,Assets,USD,2024-05-23,10-Q,2023-10-29,-1346000000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-23,10-Q,2023-04-30,-621000000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-23,10-Q,2023-04-30,4562000000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-23,10-Q,2023-04-30,through_ocf,True,,,0.246241,0.341237,2.298526,-0.100681,-0.046451
2024Q3,2024-07-01,AMC,1411579,"AMC ENTERTAINMENT HOLDINGS, INC.",$500M-$1B,True,954400000,Revenues,USD,2024-05-08,10-Q,2023-03-31,-235500000,NetIncomeLoss,USD,2024-05-08,10-Q,2023-03-31,9009200000,Assets,USD,2024-05-08,10-Q,2023-12-31,68900000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-08,10-Q,2023-03-31,-16600000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-08,10-Q,2023-03-31,-189900000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-08,10-Q,2023-03-31,through_ocf,True,,,-0.246752,-0.198973,9.439648,0.072192,-0.017393
2024Q3,2024-07-01,AMCR,1748790,AMCOR PLC,$10B-$50B,False,11021000000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-05-01,10-Q,2023-03-31,868000000,NetIncomeLoss,USD,2024-05-01,10-Q,2023-03-31,17003000000,Assets,USD,2024-05-01,10-Q,2023-06-30,-372000000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-01,10-Q,2023-03-31,-149000000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-01,10-Q,2023-03-31,329000000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-01,10-Q,2023-03-31,through_ocf,True,,,0.078759,0.029852,1.542782,-0.033754,-0.01352
2024Q3,2024-07-01,AMCX,1514991,AMC Networks Inc.,$500M-$1B,True,717447000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-05-10,10-Q,2023-03-31,103610000,NetIncomeLoss,USD,2024-05-10,10-Q,2023-03-31,4969787000,Assets,USD,2024-05-10,10-Q,2023-12-31,-28310000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-10,10-Q,2023-03-31,-7005000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-10,10-Q,2023-03-31,-132519000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-10,10-Q,2023-03-31,through_ocf,True,,,0.144415,-0.184709,6.927044,-0.039459,-0.009764
2024Q3,2024-07-01,AMD,2488,"ADVANCED MICRO DEVICES, INC.",$2B-$10B,True,5353000000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-05-01,10-Q,2023-04-01,-139000000,NetIncomeLoss,USD,2024-05-01,10-Q,2023-04-01,67885000000,Assets,USD,2024-05-01,10-Q,2023-12-30,-259000000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-01,10-Q,2023-04-01,-1237000000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-01,10-Q,2023-04-01,486000000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-01,10-Q,2023-04-01,through_ocf,True,,,-0.025967,0.09079,12.681674,-0.048384,-0.231085
2024Q3,2024-07-01,AME,1037868,"AMETEK, Inc.",$1B-$2B,True,1597117000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-05-02,10-Q,2023-03-31,305712000,NetIncomeLoss,USD,2024-05-02,10-Q,2023-03-31,15023533000,Assets,USD,2024-05-02,10-Q,2023-12-31,-214966000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-02,10-Q,2023-03-31,-122160000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-02,10-Q,2023-03-31,386536000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-02,10-Q,2023-03-31,through_ocf,True,,,0.191415,0.242021,9.406658,-0.134596,-0.076488
2024Q3,2024-07-01,AMGN,318154,AMGEN INC.,$2B-$10B,True,6105000000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-05-03,10-Q,2023-03-31,2841000000,NetIncomeLoss,USD,2024-05-03,10-Q,2023-03-31,97154000000,Assets,USD,2024-05-03,10-Q,2023-12-31,21509000000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-03,10-Q,2023-03-31,1358000000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-03,10-Q,2023-03-31,1064000000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-03,10-Q,2023-03-31,through_ocf,True,,,0.465356,0.174283,15.913841,3.523178,0.222441
2024Q3,2024-07-01,AMKR,1047127,"Amkor Technology, Inc.",$1B-$2B,True,1471539000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-05-01,10-Q,2023-03-31,45351000,NetIncomeLoss,USD,2024-05-01,10-Q,2023-03-31,6771125000,Assets,USD,2024-05-01,10-Q,2023-12-31,-66206000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-01,10-Q,2023-03-31,-155704000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-01,10-Q,2023-03-31,175746000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-01,10-Q,2023-03-31,through_ocf,True,,,0.030819,0.11943,4.60139,-0.044991,-0.10581
2024Q3,2024-07-01,AMN,1142750,"AMN HEALTHCARE SERVICES, INC.",$1B-$2B,True,1126223000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-05-10,10-Q,2023-03-31,84110000,NetIncomeLoss,USD,2024-05-10,10-Q,2023-03-31,2924394000,Assets,USD,2024-05-10,10-Q,2023-12-31,-44457000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-10,10-Q,2023-03-31,-32431000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-10,10-Q,2023-03-31,43434000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-10,10-Q,2023-03-31,through_ocf,True,,,0.074683,0.038566,2.596638,-0.039474,-0.028796
2024Q3,2024-07-01,AMPH,1297184,"Amphastar Pharmaceuticals, Inc.",$100M-$500M,True,140022000,Revenues,USD,2024-05-10,10-Q,2023-03-31,26032000,NetIncomeLoss,USD,2024-05-10,10-Q,2023-03-31,1512912000,Assets,USD,2024-05-10,10-Q,2023-12-31,-13548000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-10,10-Q,2023-03-31,-6333000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-10,10-Q,2023-03-31,40382000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-10,10-Q,2023-03-31,through_ocf,True,,,0.185914,0.288398,10.804816,-0.096756,-0.045229
2024Q3,2024-07-01,AMR,1704715,"ALPHA METALLURGICAL RESOURCES, INC.",$500M-$1B,True,911235000,Revenues,USD,2024-05-06,10-Q,2023-03-31,270771000,NetIncomeLoss,USD,2024-05-06,10-Q,2023-03-31,2406057000,Assets,USD,2024-05-06,10-Q,2023-12-31,-231452000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-06,10-Q,2023-03-31,-27891000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-06,10-Q,2023-03-31,177387000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-06,10-Q,2023-03-31,through_ocf,True,,,0.297147,0.194667,2.640435,-0.253998,-0.030608
2024Q3,2024-07-01,AMRX,1723128,"Amneal Pharmaceuticals, Inc.",$500M-$1B,True,557540000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-05-08,10-Q,2023-03-31,-6943000,NetIncomeLoss,USD,2024-05-08,10-Q,2023-03-31,3472569000,Assets,USD,2024-05-08,10-Q,2023-12-31,-12900000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-08,10-Q,2023-03-31,-11737000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-08,10-Q,2023-03-31,139712000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-08,10-Q,2023-03-31,through_ocf,True,,,-0.012453,0.250587,6.228376,-0.023137,-0.021051
2024Q3,2024-07-01,AMT,1053507,AMERICAN TOWER CORP /MA/,$2B-$10B,True,2767200000,Revenues,USD,2024-04-30,10-Q,2023-03-31,315000000,ProfitLoss,USD,2024-04-30,10-Q,2023-03-31,66817700000,Assets,USD,2024-04-30,10-Q,2023-03-31,-1012600000,NetCashProvidedByUsedInFinancingActivities,USD,2024-04-30,10-Q,2023-03-31,-276800000,NetCashProvidedByUsedInInvestingActivities,USD,2024-04-30,10-Q,2023-03-31,1070500000,NetCashProvidedByUsedInOperatingActivities,USD,2024-04-30,10-Q,2023-03-31,through_ocf,True,,,0.113833,0.386853,24.146321,-0.365929,-0.100029
2024Q3,2024-07-01,AMWD,794619,American Woodmark Corp,$1B-$2B,True,1857186000,Revenues,USD,2024-06-26,10-K,2022-04-30,-29722000,NetIncomeLoss,USD,2024-06-26,10-K,2022-04-30,1518798000,Assets,USD,2024-06-26,10-K,2023-04-30,-41619000,NetCashProvidedByUsedInFinancingActivities,USD,2024-06-26,10-K,2022-04-30,-51572000,NetCashProvidedByUsedInInvestingActivities,USD,2024-06-26,10-K,2022-04-30,24445000,NetCashProvidedByUsedInOperatingActivities,USD,2024-06-26,10-K,2022-04-30,through_ocf,True,,,-0.016004,0.013162,0.817795,-0.02241,-0.027769
