quarter,asof_date,ticker,cik,entity_name,revenue_bucket,revenue_filter_keep_under_10b,revenue_value,revenue_fact_name,revenue_unit,revenue_filed,revenue_form,revenue_period_end,net_income_value,net_income_fact_name,net_income_unit,net_income_filed,net_income_form,net_income_period_end,assets_value,assets_fact_name,assets_unit,assets_filed,assets_form,assets_period_end,financing_cash_flow_value,financing_cash_flow_fact_name,financing_cash_flow_unit,financing_cash_flow_filed,financing_cash_flow_form,financing_cash_flow_period_end,investing_cash_flow_value,investing_cash_flow_fact_name,investing_cash_flow_unit,investing_cash_flow_filed,investing_cash_flow_form,investing_cash_flow_period_end,operating_cash_flow_value,operating_cash_flow_fact_name,operating_cash_flow_unit,operating_cash_flow_filed,operating_cash_flow_form,operating_cash_flow_period_end,universal_feature_set,universal_feature_complete,universal_feature_complete_through_eps,missing_universal_features,net_income_margin,operating_cash_flow_to_revenue,assets_to_revenue,financing_cash_flow_to_revenue,investing_cash_flow_to_revenue
2022Q1,2022-02-01,PNR,77360,Pentair plc,$2B-$10B,,2221800000,Revenues,USD,2021-10-26,10-Q,2020-09-30,255600000,NetIncomeLoss,USD,2021-10-26,10-Q,2020-09-30,4197200000,Assets,USD,2021-10-26,10-Q,2020-12-31,-414800000,NetCashProvidedByUsedInFinancingActivities,USD,2021-10-26,10-Q,2020-09-30,-70600000,NetCashProvidedByUsedInInvestingActivities,USD,2021-10-26,10-Q,2020-09-30,500300000,NetCashProvidedByUsedInOperatingActivities,USD,2021-10-26,10-Q,2020-09-30,through_ocf,True,,,0.115042,0.225178,1.889099,-0.186695,-0.031776
2022Q1,2022-02-28,PNTG,1766400,"THE PENNANT GROUP, INC.",$100M-$500M,,338531000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-02-28,10-K,2019-12-31,2546000,NetIncomeLoss,USD,2022-02-28,10-K,2019-12-31,506976000,Assets,USD,2022-02-28,10-K,2020-12-31,17272000,NetCashProvidedByUsedInFinancingActivities,USD,2022-02-28,10-K,2019-12-31,-26465000,NetCashProvidedByUsedInInvestingActivities,USD,2022-02-28,10-K,2019-12-31,9554000,NetCashProvidedByUsedInOperatingActivities,USD,2022-02-28,10-K,2019-12-31,through_ocf,True,,,0.007521,0.028222,1.497576,0.05102,-0.078176
2022Q1,2022-02-25,PNW,764622,PINNACLE     WEST CAPITAL CORPORATION,$2B-$10B,,3471209000,Revenues,USD,2022-02-25,10-K,2019-12-31,557813000,ProfitLoss,USD,2022-02-25,10-K,2019-12-31,20020421000,Assets,USD,2022-02-25,10-K,2020-12-31,178768000,NetCashProvidedByUsedInFinancingActivities,USD,2022-02-25,10-K,2019-12-31,-1130977000,NetCashProvidedByUsedInInvestingActivities,USD,2022-02-25,10-K,2019-12-31,956726000,NetCashProvidedByUsedInOperatingActivities,USD,2022-02-25,10-K,2019-12-31,through_ocf,True,,,0.160697,0.275618,5.767564,0.0515,-0.325816
2022Q1,2022-02-23,PODD,1145197,INSULET CORPORATION,$500M-$1B,,658300000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2021-11-05,10-Q,2020-09-30,23900000,NetIncomeLoss,USD,2021-11-05,10-Q,2020-09-30,1872900000,Assets,USD,2021-11-05,10-Q,2020-12-31,475400000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-05,10-Q,2020-09-30,83300000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-05,10-Q,2020-09-30,67000000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-05,10-Q,2020-09-30,through_ocf,True,,,0.036306,0.101777,2.845055,0.722163,0.126538
2022Q1,2022-02-17,POR,784977,PORTLAND GENERAL ELECTRIC COMPANY,$2B-$10B,,2123000000,Revenues,USD,2022-02-17,10-K,2019-12-31,214000000,ProfitLoss,USD,2022-02-17,10-K,2019-12-31,9069000000,Assets,USD,2022-02-17,10-K,2020-12-31,-31000000,NetCashProvidedByUsedInFinancingActivities,USD,2022-02-17,10-K,2019-12-31,-604000000,NetCashProvidedByUsedInInvestingActivities,USD,2022-02-17,10-K,2019-12-31,546000000,NetCashProvidedByUsedInOperatingActivities,USD,2022-02-17,10-K,2019-12-31,through_ocf,True,,,0.100801,0.257183,4.271785,-0.014602,-0.284503
2022Q1,2022-02-03,POWI,833640,"POWER INTEGRATIONS, INC.",$100M-$500M,,337625000,Revenues,USD,2021-10-28,10-Q,2020-09-30,43898000,NetIncomeLoss,USD,2021-10-28,10-Q,2020-09-30,903339000,Assets,USD,2021-10-28,10-Q,2020-12-31,-11471000,NetCashProvidedByUsedInFinancingActivities,USD,2021-10-28,10-Q,2020-09-30,-14478000,NetCashProvidedByUsedInInvestingActivities,USD,2021-10-28,10-Q,2020-09-30,79273000,NetCashProvidedByUsedInOperatingActivities,USD,2021-10-28,10-Q,2020-09-30,through_ocf,True,,,0.13002,0.234796,2.675569,-0.033976,-0.042882
2022Q1,2022-02-08,POWL,80420,"POWELL INDUSTRIES, INC.",$500M-$1B,,517180000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2021-12-08,10-K,2019-09-30,9890000,NetIncomeLoss,USD,2021-12-08,10-K,2019-09-30,472278000,Assets,USD,2021-12-08,10-K,2020-09-30,-13852000,NetCashProvidedByUsedInFinancingActivities,USD,2021-12-08,10-K,2019-09-30,2964000,NetCashProvidedByUsedInInvestingActivities,USD,2021-12-08,10-K,2019-09-30,68759000,NetCashProvidedByUsedInOperatingActivities,USD,2021-12-08,10-K,2019-09-30,through_ocf,True,,,0.019123,0.13295,0.913179,-0.026784,0.005731
2022Q1,2022-02-10,PPC,802481,PILGRIM’S PRIDE CORPORATION,$2B-$10B,,8974072000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2021-10-28,10-Q,2020-09-27,94678000,NetIncomeLoss,USD,2021-10-28,10-Q,2020-09-27,7474497000,Assets,USD,2021-10-28,10-Q,2020-12-27,222127000,NetCashProvidedByUsedInFinancingActivities,USD,2021-10-28,10-Q,2020-09-27,-225104000,NetCashProvidedByUsedInInvestingActivities,USD,2021-10-28,10-Q,2020-09-27,508335000,NetCashProvidedByUsedInOperatingActivities,USD,2021-10-28,10-Q,2020-09-27,through_ocf,True,,,0.01055,0.056645,0.832899,0.024752,-0.025084
2022Q1,2022-01-20,PPG,79879,"PPG INDUSTRIES, INC.",>$10B,,10077000000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2021-10-21,10-Q,2020-09-30,787000000,NetIncomeLoss,USD,2021-10-21,10-Q,2020-09-30,19556000000,Assets,USD,2021-10-21,10-Q,2020-12-31,-105000000,NetCashProvidedByUsedInFinancingActivities,USD,2021-10-21,10-Q,2020-09-30,-191000000,NetCashProvidedByUsedInInvestingActivities,USD,2021-10-21,10-Q,2020-09-30,1164000000,NetCashProvidedByUsedInOperatingActivities,USD,2021-10-21,10-Q,2020-09-30,through_ocf,True,,,0.078099,0.115511,1.940657,-0.01042,-0.018954
2022Q1,2022-01-18,PRGS,876167,PROGRESS SOFTWARE CORP /MA,$100M-$500M,,319765000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2021-10-07,10-Q,2020-08-31,62061000,NetIncomeLoss,USD,2021-10-07,10-Q,2020-08-31,1041782000,Assets,USD,2021-10-07,10-Q,2020-11-30,-44928000,NetCashProvidedByUsedInFinancingActivities,USD,2021-10-07,10-Q,2020-08-31,6473000,NetCashProvidedByUsedInInvestingActivities,USD,2021-10-07,10-Q,2020-08-31,102085000,NetCashProvidedByUsedInOperatingActivities,USD,2021-10-07,10-Q,2020-08-31,through_ocf,True,,,0.194083,0.31925,3.257961,-0.140503,0.020243
2022Q1,2022-02-10,PRSU,884219,"Pursuit Attractions & Hospitality, Inc.",$100M-$500M,,387532000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2021-11-05,10-Q,2020-09-30,-323621000,NetIncomeLoss,USD,2021-11-05,10-Q,2020-09-30,853224000,Assets,USD,2021-11-05,10-Q,2020-12-31,34888000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-05,10-Q,2020-09-30,6498000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-05,10-Q,2020-09-30,-43519000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-05,10-Q,2020-09-30,through_ocf,True,,,-0.835082,-0.112298,2.201687,0.090026,0.016768
2022Q1,2022-02-22,PSA,1393311,Public Storage,$2B-$10B,,2855108000,Revenues,USD,2022-02-22,10-K,2019-12-31,1520534000,NetIncomeLoss,USD,2022-02-22,10-K,2019-12-31,11816546000,Assets,USD,2022-02-22,10-K,2020-12-31,-1120735000,NetCashProvidedByUsedInFinancingActivities,USD,2022-02-22,10-K,2019-12-31,-897351000,NetCashProvidedByUsedInInvestingActivities,USD,2022-02-22,10-K,2019-12-31,2067634000,NetCashProvidedByUsedInOperatingActivities,USD,2022-02-22,10-K,2019-12-31,through_ocf,True,,,0.532566,0.724188,4.138739,-0.392537,-0.314297
2022Q1,2022-01-26,PTC,857005,PTC Inc.,$1B-$2B,,1255631000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2021-11-22,10-K,2019-09-30,-27460000,NetIncomeLoss,USD,2021-11-22,10-K,2019-09-30,3382738000,Assets,USD,2021-11-22,10-K,2020-09-30,-122960000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-22,10-K,2019-09-30,-150024000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-22,10-K,2019-09-30,285145000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-22,10-K,2019-09-30,through_ocf,True,,,-0.021869,0.227093,2.694054,-0.097927,-0.119481
2022Q1,2022-01-10,PTCT,1070081,"PTC THERAPEUTICS, INC.",$100M-$500M,,261902000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2021-10-28,10-Q,2020-09-30,-363806000,NetIncomeLoss,USD,2021-10-28,10-Q,2020-09-30,2208278000,Assets,USD,2021-10-28,10-Q,2020-12-31,628626000,NetCashProvidedByUsedInFinancingActivities,USD,2021-10-28,10-Q,2020-09-30,-353428000,NetCashProvidedByUsedInInvestingActivities,USD,2021-10-28,10-Q,2020-09-30,-129705000,NetCashProvidedByUsedInOperatingActivities,USD,2021-10-28,10-Q,2020-09-30,through_ocf,True,,,-1.389092,-0.495242,8.431696,2.400234,-1.349467
2022Q1,2022-02-10,PTEN,889900,"Patterson-UTI Energy, Inc.",$500M-$1B,,903448000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2021-11-02,10-Q,2020-09-30,-434722000,NetIncomeLoss,USD,2021-11-02,10-Q,2020-03-31,3299069000,Assets,USD,2021-11-02,10-Q,2020-12-31,-36384000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-02,10-Q,2020-09-30,-117372000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-02,10-Q,2020-09-30,283285000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-02,10-Q,2020-09-30,through_ocf,True,,,-0.481181,0.31356,3.651642,-0.040272,-0.129916
2022Q1,2022-03-10,PTLO,1871509,PORTILLO'S INC.,$100M-$500M,,479417000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-03-10,10-K,2019-12-29,-12869000,NetIncomeLoss,USD,2022-03-10,10-K,2019-12-29,910222000,Assets,USD,2022-03-10,10-K,2020-12-27,-11721000,NetCashProvidedByUsedInFinancingActivities,USD,2022-03-10,10-K,2019-12-29,-22012000,NetCashProvidedByUsedInInvestingActivities,USD,2022-03-10,10-K,2019-12-29,43325000,NetCashProvidedByUsedInOperatingActivities,USD,2022-03-10,10-K,2019-12-29,through_ocf,True,,,-0.026843,0.09037,1.898602,-0.024448,-0.045914
2022Q1,2022-01-21,PTON,1639825,"Peloton Interactive, Inc.",$500M-$1B,,757900000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2021-11-05,10-Q,2020-09-30,69300000,NetIncomeLoss,USD,2021-11-05,10-Q,2020-09-30,4485600000,Assets,USD,2021-11-05,10-Q,2021-06-30,18800000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-05,10-Q,2020-09-30,62400000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-05,10-Q,2020-09-30,312100000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-05,10-Q,2020-09-30,through_ocf,True,,,0.091437,0.411796,5.918459,0.024805,0.082333
2022Q1,2022-02-22,PUMP,1680247,ProPetro Holding Corp.,$500M-$1B,,634888000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2021-11-04,10-Q,2020-09-30,-7804000,NetIncomeLoss,USD,2021-11-04,10-Q,2020-03-31,1050739000,Assets,USD,2021-11-04,10-Q,2020-09-30,-130628000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-04,10-Q,2020-09-30,-82179000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-04,10-Q,2020-09-30,118026000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-04,10-Q,2020-09-30,through_ocf,True,,,-0.012292,0.185901,1.654999,-0.20575,-0.129439
2022Q1,2022-01-13,PWP,1777835,PERELLA WEINBERG PARTNERS,$100M-$500M,,329841000,Revenues,USD,2021-11-05,10-Q,2020-09-30,-9023000,NetIncomeLoss,USD,2021-11-05,10-Q,2021-09-30,542953000,Assets,USD,2021-11-05,10-Q,2020-12-31,-21789000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-05,10-Q,2020-09-30,-4965000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-05,10-Q,2020-09-30,-51606000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-05,10-Q,2020-09-30,through_ocf,True,,,-0.027356,-0.156457,1.646105,-0.066059,-0.015053
2022Q1,2022-02-24,PWR,1050915,"Quanta Services, Inc.",$2B-$10B,,8290487000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2021-11-04,10-Q,2020-09-30,275545000,NetIncomeLoss,USD,2021-11-04,10-Q,2020-09-30,8398272000,Assets,USD,2021-11-04,10-Q,2020-12-31,-435214000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-04,10-Q,2020-09-30,-356302000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-04,10-Q,2020-09-30,839887000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-04,10-Q,2020-09-30,through_ocf,True,,,0.033236,0.101307,1.013001,-0.052496,-0.042977
2022Q1,2022-02-01,PYPL,1633917,"PAYPAL HOLDINGS, INC.",>$10B,,15338000000,Revenues,USD,2021-11-09,10-Q,2020-09-30,84000000,NetIncomeLoss,USD,2021-11-09,10-Q,2020-03-31,70379000000,Assets,USD,2021-11-09,10-Q,2020-12-31,10130000000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-09,10-Q,2020-09-30,-13284000000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-09,10-Q,2020-09-30,4507000000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-09,10-Q,2020-09-30,through_ocf,True,,,0.005477,0.293845,4.588538,0.660451,-0.866084
2022Q1,2022-02-24,PZZA,901491,"PAPA JOHN’S INTERNATIONAL, INC.",$1B-$2B,,1619248000,Revenues,USD,2022-02-24,10-K,2019-12-29,4866000,NetIncomeLoss,USD,2022-02-24,10-K,2019-12-29,872770000,Assets,USD,2022-02-24,10-K,2020-12-27,-34574000,NetCashProvidedByUsedInFinancingActivities,USD,2022-02-24,10-K,2019-12-29,-32575000,NetCashProvidedByUsedInInvestingActivities,USD,2022-02-24,10-K,2019-12-29,61749000,NetCashProvidedByUsedInOperatingActivities,USD,2022-02-24,10-K,2019-12-29,through_ocf,True,,,0.003005,0.038134,0.538997,-0.021352,-0.020117
2022Q1,2022-02-10,QLYS,1107843,"QUALYS, INC.",$100M-$500M,,268162000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2021-11-03,10-Q,2020-09-30,18694000,NetIncomeLoss,USD,2021-11-03,10-Q,2020-03-31,736819000,Assets,USD,2021-11-03,10-Q,2020-12-31,-84349000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-03,10-Q,2020-09-30,-51480000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-03,10-Q,2020-09-30,141297000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-03,10-Q,2020-09-30,through_ocf,True,,,0.069712,0.526909,2.747664,-0.314545,-0.191974
2022Q1,2022-02-08,QNST,1117297,"QuinStreet, Inc.",$100M-$500M,,139269000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2021-11-04,10-Q,2020-09-30,14681000,NetIncomeLoss,USD,2021-11-04,10-Q,2020-09-30,449515000,Assets,USD,2021-11-04,10-Q,2021-06-30,-2055000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-04,10-Q,2020-09-30,-20707000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-04,10-Q,2020-09-30,17558000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-04,10-Q,2020-09-30,through_ocf,True,,,0.105415,0.126073,3.227675,-0.014756,-0.148683
2022Q1,2022-02-02,QRVO,1604778,"Qorvo, Inc.",$1B-$2B,,1847743000,Revenues,USD,2021-11-04,10-Q,2020-10-03,233839000,NetIncomeLoss,USD,2021-11-04,10-Q,2020-10-03,7221470000,Assets,USD,2021-11-04,10-Q,2021-04-03,900435000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-04,10-Q,2020-10-03,-111325000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-04,10-Q,2020-10-03,495249000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-04,10-Q,2020-10-03,through_ocf,True,,,0.126554,0.268029,3.908265,0.487316,-0.060249
2022Q1,2022-02-15,QTWO,1410384,"Q2 Holdings, Inc.",$100M-$500M,,293765000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2021-11-04,10-Q,2020-09-30,-99799000,NetIncomeLoss,USD,2021-11-04,10-Q,2020-09-30,1416702000,Assets,USD,2021-11-04,10-Q,2020-12-31,303027000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-04,10-Q,2020-09-30,-15939000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-04,10-Q,2020-09-30,-21979000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-04,10-Q,2020-09-30,through_ocf,True,,,-0.339724,-0.074818,4.822569,1.031529,-0.054258
2022Q1,2022-02-22,QUAD,1481792,"Quad/Graphics, Inc.",$2B-$10B,,2086300000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2021-11-03,10-Q,2020-09-30,-34300000,NetIncomeLoss,USD,2021-11-03,10-Q,2020-09-30,1927700000,Assets,USD,2021-11-03,10-Q,2020-12-31,-99900000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-03,10-Q,2020-09-30,7000000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-03,10-Q,2020-09-30,107400000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-03,10-Q,2020-09-30,through_ocf,True,,,-0.016441,0.051479,0.92398,-0.047884,0.003355
2022Q1,2022-01-28,QVCGA,1355096,"QVC GROUP, INC.",$2B-$10B,,9725000000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2021-11-04,10-Q,2020-09-30,538000000,NetIncomeLoss,USD,2021-11-04,10-Q,2020-09-30,16999000000,Assets,USD,2021-11-04,10-Q,2020-12-31,-1464000000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-04,10-Q,2020-09-30,-25000000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-04,10-Q,2020-09-30,1855000000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-04,10-Q,2020-09-30,through_ocf,True,,,0.055321,0.190746,1.747969,-0.15054,-0.002571
2022Q1,2022-01-28,QVCGP,1355096,"QVC GROUP, INC.",$2B-$10B,,9725000000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2021-11-04,10-Q,2020-09-30,538000000,NetIncomeLoss,USD,2021-11-04,10-Q,2020-09-30,16999000000,Assets,USD,2021-11-04,10-Q,2020-12-31,-1464000000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-04,10-Q,2020-09-30,-25000000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-04,10-Q,2020-09-30,1855000000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-04,10-Q,2020-09-30,through_ocf,True,,,0.055321,0.190746,1.747969,-0.15054,-0.002571
2022Q1,2022-02-09,RAMP,733269,"LIVERAMP HOLDINGS, INC.",$100M-$500M,,323851000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-02-09,10-Q,2020-12-31,-57421000,NetIncomeLoss,USD,2022-02-09,10-Q,2020-12-31,1288321000,Assets,USD,2022-02-09,10-Q,2021-03-31,-43018000,NetCashProvidedByUsedInFinancingActivities,USD,2022-02-09,10-Q,2020-12-31,-24754000,NetCashProvidedByUsedInInvestingActivities,USD,2022-02-09,10-Q,2020-12-31,-2673000,NetCashProvidedByUsedInOperatingActivities,USD,2022-02-09,10-Q,2020-12-31,through_ocf,True,,,-0.177307,-0.008254,3.978129,-0.132833,-0.076436
2022Q1,2022-01-10,RARE,1515673,Ultragenyx Pharmaceutical Inc.,$100M-$500M,,179488000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2021-11-03,10-Q,2020-09-30,-162555000,NetIncomeLoss,USD,2021-11-03,10-Q,2020-09-30,1759555000,Assets,USD,2021-11-03,10-Q,2020-12-31,110561000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-03,10-Q,2020-09-30,-277022000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-03,10-Q,2020-09-30,-69768000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-03,10-Q,2020-09-30,through_ocf,True,,,-0.905659,-0.388706,9.80319,0.61598,-1.543401
2022Q1,2022-01-20,RBBN,1708055,RIBBON COMMUNICATIONS INC.,$500M-$1B,,599593000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2021-10-28,10-Q,2020-09-30,-35169000,NetIncomeLoss,USD,2021-10-28,10-Q,2020-09-30,1547265000,Assets,USD,2021-10-28,10-Q,2020-12-31,323018000,NetCashProvidedByUsedInFinancingActivities,USD,2021-10-28,10-Q,2020-09-30,-322037000,NetCashProvidedByUsedInInvestingActivities,USD,2021-10-28,10-Q,2020-09-30,65248000,NetCashProvidedByUsedInOperatingActivities,USD,2021-10-28,10-Q,2020-09-30,through_ocf,True,,,-0.058655,0.10882,2.580525,0.538729,-0.537093
2022Q1,2022-01-28,RBCAA,921557,"REPUBLIC BANCORP, INC.",$100M-$500M,,206094000,Revenues,USD,2021-11-05,10-Q,2020-09-30,62890000,NetIncomeLoss,USD,2021-11-05,10-Q,2020-09-30,6240446000,Assets,USD,2021-11-05,10-Q,2020-09-30,527944000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-05,10-Q,2020-09-30,-633263000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-05,10-Q,2020-09-30,62044000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-05,10-Q,2020-09-30,through_ocf,True,,,0.305152,0.301047,30.27961,2.561666,-3.07269
2022Q1,2022-02-15,RBLX,1315098,Roblox Corporation,$500M-$1B,,613876000,Revenues,USD,2021-11-09,10-Q,2020-09-30,-194513000,NetIncomeLoss,USD,2021-11-09,10-Q,2020-09-30,1847800000,Assets,USD,2021-11-09,10-Q,2020-12-31,159470000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-09,10-Q,2020-09-30,-4704000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-09,10-Q,2020-09-30,345336000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-09,10-Q,2020-09-30,through_ocf,True,,,-0.31686,0.56255,3.010054,0.259776,-0.007663
2022Q1,2022-02-04,RCL,884887,ROYAL CARIBBEAN CRUISES LTD.,$2B-$10B,,2174667000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2021-10-29,10-Q,2020-09-30,-4430527000,NetIncomeLoss,USD,2021-10-29,10-Q,2020-09-30,32465187000,Assets,USD,2021-10-29,10-Q,2020-12-31,7469762000,NetCashProvidedByUsedInFinancingActivities,USD,2021-10-29,10-Q,2020-09-30,-1788693000,NetCashProvidedByUsedInInvestingActivities,USD,2021-10-29,10-Q,2020-09-30,-2906255000,NetCashProvidedByUsedInOperatingActivities,USD,2021-10-29,10-Q,2020-09-30,through_ocf,True,,,-2.037336,-1.336414,14.928808,3.434899,-0.822514
2022Q1,2022-02-23,RDN,890926,RADIAN GROUP INC,$1B-$2B,,1068756000,Revenues,USD,2021-11-05,10-Q,2020-09-30,245613000,NetIncomeLoss,USD,2021-11-05,10-Q,2020-09-30,7948021000,Assets,USD,2021-11-05,10-Q,2020-12-31,229071000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-05,10-Q,2020-09-30,-737657000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-05,10-Q,2020-09-30,498756000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-05,10-Q,2020-09-30,through_ocf,True,,,0.229812,0.46667,7.436703,0.214334,-0.690202
2022Q1,2022-03-02,RDNT,790526,"RadNet, Inc.",$1B-$2B,,1154179000,Revenues,USD,2022-03-01,10-K,2019-12-31,14756000,NetIncomeLoss,USD,2022-03-01,10-K,2019-12-31,1786657000,Assets,USD,2022-03-01,10-K,2020-12-31,24951000,NetCashProvidedByUsedInFinancingActivities,USD,2022-03-01,10-K,2019-12-31,-99465000,NetCashProvidedByUsedInInvestingActivities,USD,2022-03-01,10-K,2019-12-31,104322000,NetCashProvidedByUsedInOperatingActivities,USD,2022-03-01,10-K,2019-12-31,through_ocf,True,,,0.012785,0.090386,1.54799,0.021618,-0.086178
2022Q1,2022-03-16,RDNW,1596961,"RideNow Group, Inc.",$100M-$500M,,345748000,Revenues,USD,2021-11-15,10-Q,2020-09-30,-22038000,ProfitLoss,USD,2021-11-15,10-Q,2020-03-31,76979000,Assets,USD,2021-11-15,10-Q,2020-12-31,-22193000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-15,10-Q,2020-09-30,-1773000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-15,10-Q,2020-09-30,26198000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-15,10-Q,2020-09-30,through_ocf,True,,,-0.06374,0.075772,0.222645,-0.064188,-0.005128
2022Q1,2022-01-05,REAL,1573221,"TheRealReal, Inc.",$100M-$500M,,213117000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2021-11-08,10-Q,2020-09-30,-38503000,NetIncomeLoss,USD,2021-11-08,10-Q,2020-03-31,605109000,Assets,USD,2021-11-08,10-Q,2020-12-31,150119000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-08,10-Q,2020-09-30,134544000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-08,10-Q,2020-09-30,-96017000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-08,10-Q,2020-09-30,through_ocf,True,,,-0.180666,-0.450537,2.839328,0.704397,0.631315
2022Q1,2022-02-11,REG,910606,REGENCY CENTERS CORPORATION,$500M-$1B,,757715000,Revenues,USD,2021-11-05,10-Q,2020-09-30,6402000,NetIncomeLoss,USD,2021-11-05,10-Q,2020-09-30,10936904000,Assets,USD,2021-11-05,10-Q,2020-12-31,-143753000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-05,10-Q,2020-09-30,-65522000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-05,10-Q,2020-09-30,374589000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-05,10-Q,2020-09-30,through_ocf,True,,,0.008449,0.494367,14.43406,-0.189719,-0.086473
