quarter,asof_date,ticker,included,filter_reason,liquidity_flag,asset_class,sector_gics,seed_sources,sec_facts_status,cik,revenue_fact_name,revenue_filed,revenue_form,revenue_period_end,revenue_value,price_date,raw_close,avg_dollar_volume_60d
2024Q3,2024-07-01,SUPN,True,included,,Equity,Healthcare,nasdaq;russell2000,ok,1356576,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-08,10-Q,2023-03-31,153764000,2024-07-01,26.549999237060547,15866823.211304346
2024Q3,2024-07-01,SUPX,False,missing_required_revenue_fact_before_asof;missing_raw_yahoo_price,,Equity,,nasdaq,missing_required_revenue_fact_before_asof,0001897087,,,,,,,,
2024Q3,2024-07-01,SURG,True,included,low_liquidity_keep,Equity,,nasdaq,ok,1392694,Revenues,2024-05-13,10-Q,2023-03-31,34776443,2024-07-01,3.0999999046325684,802298.4806732336
2024Q3,2024-07-01,SUUN,False,missing_required_revenue_fact_before_asof;missing_raw_yahoo_price,,Equity,,nasdaq,missing_required_revenue_fact_before_asof,0002011053,,,,,,,,
2024Q3,2024-07-01,SVAC,False,missing_required_revenue_fact_before_asof;missing_raw_yahoo_price,,Equity,,nasdaq,missing_required_revenue_fact_before_asof,0002074850,,,,,,,,
2024Q3,2024-07-01,SVACU,False,missing_required_revenue_fact_before_asof;missing_raw_yahoo_price,,Equity,,nasdaq,missing_required_revenue_fact_before_asof,0002074850,,,,,,,,
2024Q3,2024-07-01,SVACW,False,missing_required_revenue_fact_before_asof;missing_raw_yahoo_price,,Equity,,nasdaq,missing_required_revenue_fact_before_asof,0002074850,,,,,,,,
2024Q3,2024-07-01,SVAQ,False,missing_required_revenue_fact_before_asof;missing_raw_yahoo_price,,Equity,,nasdaq,missing_required_revenue_fact_before_asof,0002085659,,,,,,,,
2024Q3,2024-07-01,SVAQU,False,missing_required_revenue_fact_before_asof;missing_raw_yahoo_price,,Equity,,nasdaq,missing_required_revenue_fact_before_asof,0002085659,,,,,,,,
2024Q3,2024-07-01,SVAQW,False,missing_required_revenue_fact_before_asof;missing_raw_yahoo_price,,Equity,,nasdaq,missing_required_revenue_fact_before_asof,0002085659,,,,,,,,
2024Q3,2024-07-01,SVC,True,included,,Equity,,nasdaq;russell2000,ok,945394,Revenues,2024-05-07,10-Q,2023-03-31,429209000,2024-07-01,5.010000228881836,5926722.850397428
2024Q3,2024-07-01,SVCC,False,missing_required_revenue_fact_before_asof;missing_raw_yahoo_price,,Equity,,nasdaq,missing_required_revenue_fact_before_asof,0002033593,,,,,,,,
2024Q3,2024-07-01,SVCCW,False,missing_required_revenue_fact_before_asof;missing_raw_yahoo_price,,Equity,,nasdaq,missing_required_revenue_fact_before_asof,0002033593,,,,,,,,
2024Q3,2024-07-01,SVCO,True,included,,Equity,,nasdaq;russell2000,ok,0001943289,RevenueFromContractWithCustomerExcludingAssessedTax,2024-06-20,10-Q,2023-03-31,14291000,2024-07-01,18.040000915527344,6806643.0107911425
2024Q3,2024-07-01,SVIV,False,sec_facts_no_us_gaap;missing_raw_yahoo_price,,Equity,,nasdaq,sec_facts_no_us_gaap,0002098242,,,,,,,,
2024Q3,2024-07-01,SVIVU,False,sec_facts_no_us_gaap;missing_raw_yahoo_price,,Equity,,nasdaq,sec_facts_no_us_gaap,0002098242,,,,,,,,
2024Q3,2024-07-01,SVIVW,False,sec_facts_no_us_gaap;missing_raw_yahoo_price,,Equity,,nasdaq,sec_facts_no_us_gaap,0002098242,,,,,,,,
2024Q3,2024-07-01,SVRA,True,included,,Equity,Healthcare,nasdaq;russell2000,ok,1160308,RevenueFromContractWithCustomerExcludingAssessedTax,2022-03-30,10-K,2020-12-31,257000,2024-07-01,4.639999866485596,7365102.5455407305
2024Q3,2024-07-01,SVRE,False,missing_required_revenue_fact_before_asof;missing_raw_yahoo_price,,Equity,,nasdaq,missing_required_revenue_fact_before_asof,0001894693,,,,,,,,
2024Q3,2024-07-01,SVREW,False,missing_required_revenue_fact_before_asof;missing_raw_yahoo_price,,Equity,,nasdaq,missing_required_revenue_fact_before_asof,0001894693,,,,,,,,
2024Q3,2024-07-01,SVRN,False,missing_required_revenue_fact_before_asof;missing_raw_yahoo_price,,Equity,,nasdaq,missing_required_revenue_fact_before_asof,0001869467,,,,,,,,
2024Q3,2024-07-01,SVV,True,included,,Equity,,russell2000,ok,0001883313,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-10,10-Q,2023-04-01,345684000,2024-07-01,12.09000015258789,11271451.789352098
2024Q3,2024-07-01,SW,False,missing_required_revenue_fact_before_asof;missing_raw_yahoo_price,,Equity,Materials,sp500,missing_required_revenue_fact_before_asof,0002005951,,,,,,,,
2024Q3,2024-07-01,SWAG,False,raw_close_below_floor;adv_60d_below_hard_floor,,Equity,,nasdaq,ok,1872525,Revenues,2024-03-28,10-K,2022-12-31,58953467,2024-07-01,1.149999976158142,18468.84315609932
2024Q3,2024-07-01,SWAGW,False,missing_raw_yahoo_price,,Equity,,nasdaq,ok,1872525,Revenues,2024-03-28,10-K,2022-12-31,58953467,,,
2024Q3,2024-07-01,SWBI,True,included,,Equity,Industrials,nasdaq;russell2000,ok,1092796,RevenueFromContractWithCustomerExcludingAssessedTax,2024-06-20,10-K,2022-04-30,864126000,2024-07-01,14.15999984741211,6140589.215280215
2024Q3,2024-07-01,SWIM,True,included,low_liquidity_keep,Equity,,nasdaq;russell2000,ok,1833197,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-08,10-Q,2023-04-01,137719000,2024-07-01,2.890000104904175,723714.94764328
2024Q3,2024-07-01,SWK,True,included,,Equity,Industrials,sp500,ok,93556,Revenues,2024-05-02,10-Q,2023-04-01,3931800000,2024-07-01,77.75,132149169.89212036
2024Q3,2024-07-01,SWKH,False,adv_60d_below_hard_floor,,Equity,,nasdaq;russell2000,ok,1089907,Revenues,2024-05-15,10-Q,2023-03-31,9411000,2024-07-01,16.65999984741211,177540.951085186
2024Q3,2024-07-01,SWKHL,False,adv_60d_below_hard_floor,,Equity,,nasdaq,ok,1089907,Revenues,2024-05-15,10-Q,2023-03-31,9411000,2024-07-01,24.95199966430664,86354.46995417278
2024Q3,2024-07-01,SWKS,True,included,,Equity,Technology,sp500;nasdaq,ok,4127,Revenues,2024-05-01,10-Q,2023-03-31,2482400000,2024-07-01,106.4000015258789,246611569.65991974
2024Q3,2024-07-01,SWVL,False,sec_facts_no_us_gaap;missing_raw_yahoo_price,,Equity,,nasdaq,sec_facts_no_us_gaap,0001875609,,,,,,,,
2024Q3,2024-07-01,SWVLW,False,sec_facts_no_us_gaap;missing_raw_yahoo_price,,Equity,,nasdaq,sec_facts_no_us_gaap,0001875609,,,,,,,,
2024Q3,2024-07-01,SWX,True,included,,Equity,,russell2000,ok,1692115,Revenues,2024-05-08,10-Q,2023-03-31,1603304000,2024-07-01,69.25,28832677.20035553
2024Q3,2024-07-01,SXC,True,included,,Equity,,russell2000,ok,1514705,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-01,10-Q,2023-03-31,487800000,2024-07-01,10.039999961853027,6038745.510443051
2024Q3,2024-07-01,SXI,True,included,,Equity,,russell2000,ok,310354,Revenues,2020-08-25,10-K,2018-06-30,595515000,2024-07-01,156.72000122070312,9626167.01672872
2024Q3,2024-07-01,SXT,True,included,,Equity,,russell2000,ok,310142,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-07,10-Q,2023-03-31,369006000,2024-07-01,73.66000366210938,14925430.22275289
2024Q3,2024-07-01,SXTC,False,missing_required_revenue_fact_before_asof;missing_raw_yahoo_price,,Equity,,nasdaq,missing_required_revenue_fact_before_asof,1723980,,,,,,,,
2024Q3,2024-07-01,SXTP,False,adv_60d_below_hard_floor,,Equity,,nasdaq,ok,0001946563,Revenues,2024-05-15,10-Q,2023-03-31,17172,2024-07-01,61.91999816894531,142787.9713549296
2024Q3,2024-07-01,SXTPW,False,missing_raw_yahoo_price,,Equity,,nasdaq,ok,0001946563,Revenues,2024-05-15,10-Q,2023-03-31,17172,,,
2024Q3,2024-07-01,SY,False,missing_required_revenue_fact_before_asof;missing_raw_yahoo_price,,Equity,,nasdaq,missing_required_revenue_fact_before_asof,1758530,,,,,,,,
2024Q3,2024-07-01,SYBT,False,missing_required_revenue_fact_before_asof;missing_raw_yahoo_price,,Equity,,nasdaq;russell2000,missing_required_revenue_fact_before_asof,835324,,,,,,,,
2024Q3,2024-07-01,SYF,False,missing_required_revenue_fact_before_asof;missing_raw_yahoo_price,,Equity,Financials,sp500,missing_required_revenue_fact_before_asof,1601712,,,,,,,,
2024Q3,2024-07-01,SYK,True,included,,Equity,Healthcare,sp500,ok,310764,Revenues,2024-05-01,10-Q,2023-03-31,4778000000,2024-07-01,336.5,446256902.474823
2024Q3,2024-07-01,SYM,True,included,,Equity,,nasdaq,ok,1837240,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-07,10-Q,2023-03-25,473166000,2024-07-01,35.47999954223633,48704681.09432856
2024Q3,2024-07-01,SYNA,True,included,,Equity,,nasdaq;russell2000,ok,817720,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-09,10-Q,2023-03-25,1127800000,2024-07-01,86.08000183105469,26930383.72154236
2024Q3,2024-07-01,SYPR,False,raw_close_below_floor;adv_60d_below_hard_floor,,Equity,,nasdaq,ok,864240,Revenues,2018-03-20,10-K,2016-12-31,91797000,2024-07-01,1.8799999952316284,43114.66648578644
2024Q3,2024-07-01,SYRE,True,included,,Equity,,nasdaq;russell2000,ok,1636282,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-09,10-Q,2023-03-31,198000,2024-07-01,24.549999237060547,16751721.967086792
2024Q3,2024-07-01,SYY,True,included,,Equity,,sp500,ok,96021,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-01,10-Q,2023-04-01,56596459000,2024-07-01,69.87999725341797,247201394.10355887
2024Q3,2024-07-01,SZZL,False,missing_required_revenue_fact_before_asof;missing_raw_yahoo_price,,Equity,,nasdaq,missing_required_revenue_fact_before_asof,0002030663,,,,,,,,
2024Q3,2024-07-01,SZZLR,False,missing_required_revenue_fact_before_asof;missing_raw_yahoo_price,,Equity,,nasdaq,missing_required_revenue_fact_before_asof,0002030663,,,,,,,,
2024Q3,2024-07-01,SZZLU,False,missing_required_revenue_fact_before_asof;missing_raw_yahoo_price,,Equity,,nasdaq,missing_required_revenue_fact_before_asof,0002030663,,,,,,,,
2024Q3,2024-07-01,T,True,included,,Equity,Technology,sp500,ok,732717,Revenues,2024-05-02,10-Q,2023-03-31,30139000000,2024-07-01,18.979999542236328,607594208.3528868
2024Q3,2024-07-01,TACH,False,missing_required_revenue_fact_before_asof;missing_raw_yahoo_price,,Equity,,nasdaq,missing_required_revenue_fact_before_asof,0002009183,,,,,,,,
2024Q3,2024-07-01,TACHW,False,missing_required_revenue_fact_before_asof;missing_raw_yahoo_price,,Equity,,nasdaq,missing_required_revenue_fact_before_asof,0002009183,,,,,,,,
2024Q3,2024-07-01,TACO,False,missing_required_revenue_fact_before_asof;missing_raw_yahoo_price,,Equity,,nasdaq,missing_required_revenue_fact_before_asof,0002033122,,,,,,,,
2024Q3,2024-07-01,TACOU,False,missing_required_revenue_fact_before_asof;missing_raw_yahoo_price,,Equity,,nasdaq,missing_required_revenue_fact_before_asof,0002033122,,,,,,,,
2024Q3,2024-07-01,TACOW,False,missing_required_revenue_fact_before_asof;missing_raw_yahoo_price,,Equity,,nasdaq,missing_required_revenue_fact_before_asof,0002033122,,,,,,,,
2024Q3,2024-07-01,TACT,False,adv_60d_below_hard_floor,,Equity,,nasdaq,ok,1017303,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-14,10-Q,2023-03-31,22270000,2024-07-01,3.740000009536743,95664.01674071948
2024Q3,2024-07-01,TALK,True,included,,Equity,,nasdaq;russell2000,ok,1803901,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-09,10-Q,2023-03-31,33336000,2024-07-01,2.0999999046325684,4490706.75370415
2024Q3,2024-07-01,TALKW,False,missing_raw_yahoo_price,,Equity,,nasdaq,ok,1803901,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-09,10-Q,2023-03-31,33336000,,,
2024Q3,2024-07-01,TALO,True,included,,Equity,Energy,russell2000,ok,1724965,Revenues,2024-05-07,10-Q,2023-03-31,322582000,2024-07-01,11.899999618530273,23207999.60399151
2024Q3,2024-07-01,TAN,False,etf_or_proxy_seed_source,,Equity,,sector_etf,,,,,,,,,,
2024Q3,2024-07-01,TANH,False,missing_required_revenue_fact_before_asof;missing_raw_yahoo_price,,Equity,,nasdaq,missing_required_revenue_fact_before_asof,1588084,,,,,,,,
2024Q3,2024-07-01,TAOP,False,missing_required_revenue_fact_before_asof;missing_raw_yahoo_price,,Equity,,nasdaq,missing_required_revenue_fact_before_asof,1552670,,,,,,,,
2024Q3,2024-07-01,TAOX,False,missing_required_revenue_fact_before_asof;missing_raw_yahoo_price,,Equity,,nasdaq,missing_required_revenue_fact_before_asof,1571934,,,,,,,,
2024Q3,2024-07-01,TAP,True,included,,Equity,,sp500,ok,24545,RevenueFromContractWithCustomerExcludingAssessedTax,2024-04-30,10-Q,2023-03-31,2774800000,2024-07-01,50.599998474121094,128298174.11684036
2024Q3,2024-07-01,TARA,True,included,low_liquidity_keep,Equity,,nasdaq;russell2000,ok,1359931,Revenues,2017-03-16,10-K,2014-12-31,2948000,2024-07-01,2.0899999141693115,1428591.023302873
2024Q3,2024-07-01,TARS,True,included,,Equity,,nasdaq;russell2000,ok,1819790,Revenues,2024-05-08,10-Q,2023-03-31,2500000,2024-07-01,28.239999771118164,20805663.515548706
2024Q3,2024-07-01,TASK,True,included,,Equity,,nasdaq,ok,1829864,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-10,10-Q,2023-03-31,235306000,2024-07-01,13.300000190734863,2697525.1590426764
2024Q3,2024-07-01,TATT,False,missing_required_revenue_fact_before_asof;missing_raw_yahoo_price,,Equity,,nasdaq,missing_required_revenue_fact_before_asof,808439,,,,,,,,
2024Q3,2024-07-01,TAVI,False,missing_required_revenue_fact_before_asof;missing_raw_yahoo_price,,Equity,,nasdaq,missing_required_revenue_fact_before_asof,0002020385,,,,,,,,
2024Q3,2024-07-01,TAVIR,False,missing_required_revenue_fact_before_asof;missing_raw_yahoo_price,,Equity,,nasdaq,missing_required_revenue_fact_before_asof,0002020385,,,,,,,,
2024Q3,2024-07-01,TAYD,True,included,low_liquidity_keep,Equity,,nasdaq,ok,96536,Revenues,2024-03-28,10-Q,2023-02-28,29479337,2024-07-01,47.2599983215332,1369946.8599891663
2024Q3,2024-07-01,TBBK,False,missing_required_revenue_fact_before_asof;missing_raw_yahoo_price,,Equity,,nasdaq;russell2000,missing_required_revenue_fact_before_asof,1295401,,,,,,,,
2024Q3,2024-07-01,TBCH,True,included,,Equity,,nasdaq;russell2000,ok,1493761,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-07,10-Q,2023-03-31,51444000,2024-07-01,14.1899995803833,4523317.637073199
2024Q3,2024-07-01,TBH,False,missing_required_revenue_fact_before_asof;missing_raw_yahoo_price,,Equity,,nasdaq,missing_required_revenue_fact_before_asof,0001903595,,,,,,,,
2024Q3,2024-07-01,TBHC,False,missing_raw_yahoo_price,,Equity,,nasdaq,ok,1056285,RevenueFromContractWithCustomerExcludingAssessedTax,2024-06-06,10-Q,2023-04-29,96875000,,,
2024Q3,2024-07-01,TBI,True,included,,Equity,,russell2000,ok,768899,SalesRevenueServicesNet,2018-04-30,10-Q,2017-04-02,568244000,2024-07-01,10.40999984741211,3338292.722093264
2024Q3,2024-07-01,TBLA,True,included,,Equity,,nasdaq,ok,0001840502,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-08,10-Q,2023-03-31,327686000,2024-07-01,3.4100000858306885,3622992.904358705
2024Q3,2024-07-01,TBLAW,False,missing_raw_yahoo_price,,Equity,,nasdaq,ok,0001840502,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-08,10-Q,2023-03-31,327686000,,,
2024Q3,2024-07-01,TBLD,False,sec_facts_no_us_gaap;missing_raw_yahoo_price,,Equity,,nasdaq,sec_facts_no_us_gaap,0001820378,,,,,,,,
2024Q3,2024-07-01,TBMC,False,missing_required_revenue_fact_before_asof;missing_raw_yahoo_price,,Equity,,nasdaq,missing_required_revenue_fact_before_asof,0001934945,,,,,,,,
2024Q3,2024-07-01,TBPH,True,included,,Equity,,nasdaq;russell2000,ok,1583107,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-15,10-Q,2023-03-31,10417000,2024-07-01,8.520000457763672,3584286.838080088
2024Q3,2024-07-01,TBRG,True,included,low_liquidity_keep,Equity,,nasdaq;russell2000,ok,1169445,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-10,10-Q,2023-03-31,86233000,2024-07-01,10.569999694824219,1901445.699643294
2024Q3,2024-07-01,TC,False,missing_required_revenue_fact_before_asof;missing_raw_yahoo_price,,Equity,,nasdaq,missing_required_revenue_fact_before_asof,1743340,,,,,,,,
2024Q3,2024-07-01,TCBI,True,included,,Equity,,nasdaq;russell2000,ok,1077428,Revenues,2013-02-21,10-K,2010-12-31,238000,2024-07-01,60.65999984741211,21918096.502634685
2024Q3,2024-07-01,TCBIO,False,adv_60d_below_hard_floor,,Equity,,nasdaq,ok,1077428,Revenues,2013-02-21,10-K,2010-12-31,238000,2024-07-01,19.079999923706055,363007.26872126263
2024Q3,2024-07-01,TCBK,True,included,,Equity,Financials,nasdaq;russell2000,ok,356171,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-08,10-Q,2023-03-31,11197000,2024-07-01,38.9900016784668,4057601.303062439
2024Q3,2024-07-01,TCBS,False,missing_required_revenue_fact_before_asof;missing_raw_yahoo_price,,Equity,,nasdaq,missing_required_revenue_fact_before_asof,1849466,,,,,,,,
2024Q3,2024-07-01,TCBX,False,missing_required_revenue_fact_before_asof;missing_raw_yahoo_price,,Equity,,russell2000,missing_required_revenue_fact_before_asof,0001781730,,,,,,,,
2024Q3,2024-07-01,TCI,False,adv_60d_below_hard_floor,,Equity,,russell2000,ok,733590,Revenues,2024-05-09,10-Q,2023-03-31,11688000,2024-07-01,28.5,196383.98277282715
2024Q3,2024-07-01,TCMD,True,included,,Equity,Healthcare,nasdaq;russell2000,ok,1027838,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-06,10-Q,2023-03-31,58846000,2024-07-01,11.40999984741211,3591535.4821252823
2024Q3,2024-07-01,TCOM,False,missing_required_revenue_fact_before_asof;missing_raw_yahoo_price,,Equity,,nasdaq,missing_required_revenue_fact_before_asof,1269238,,,,,,,,
2024Q3,2024-07-01,TCPC,False,missing_required_revenue_fact_before_asof;missing_raw_yahoo_price,,Equity,,nasdaq,missing_required_revenue_fact_before_asof,0001370755,,,,,,,,
2024Q3,2024-07-01,TCRT,False,adv_60d_below_hard_floor,,Equity,,nasdaq,ok,1107421,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-15,10-Q,2023-03-31,0,2024-07-01,6.5,47119.71655241648
2024Q3,2024-07-01,TCRX,True,included,,Equity,,nasdaq,ok,1783328,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-13,10-Q,2023-03-31,6803000,2024-07-01,5.929999828338623,2486443.3506441116
2024Q3,2024-07-01,TCX,True,included,low_liquidity_keep,Equity,,nasdaq;russell2000,ok,909494,Revenues,2024-05-09,10-Q,2023-03-31,80430000,2024-07-01,20.31999969482422,806739.0687847137
2024Q3,2024-07-01,TDAC,False,missing_required_revenue_fact_before_asof;missing_raw_yahoo_price,,Equity,,nasdaq,missing_required_revenue_fact_before_asof,0001926599,,,,,,,,
2024Q3,2024-07-01,TDACW,False,missing_required_revenue_fact_before_asof;missing_raw_yahoo_price,,Equity,,nasdaq,missing_required_revenue_fact_before_asof,0001926599,,,,,,,,
2024Q3,2024-07-01,TDAY,True,included,,Equity,,russell2000,ok,1579684,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-02,10-Q,2023-03-31,668917000,2024-07-01,4.690000057220459,5003157.572176854
2024Q3,2024-07-01,TDG,True,included,,Equity,Industrials,sp500,ok,1260221,Revenues,2024-05-07,10-Q,2023-04-01,2989000000,2024-07-01,1252.719970703125,299601940.8203125
2024Q3,2024-07-01,TDIC,False,sec_facts_no_us_gaap;missing_raw_yahoo_price,,Equity,,nasdaq,sec_facts_no_us_gaap,0002041338,,,,,,,,
2024Q3,2024-07-01,TDOC,True,included,,Equity,,russell2000,ok,1477449,RevenueFromContractWithCustomerExcludingAssessedTax,2024-04-26,10-Q,2023-03-31,629244000,2024-07-01,9.319999694824219,67104668.5624663
2024Q3,2024-07-01,TDOG,False,missing_required_revenue_fact_before_asof;missing_raw_yahoo_price,,Equity,,nasdaq,missing_required_revenue_fact_before_asof,0002064314,,,,,,,,
2024Q3,2024-07-01,TDOT,False,missing_local_sec_facts_file;missing_raw_yahoo_price,,Equity,,nasdaq,missing_local_sec_facts_file,,,,,,,,,
2024Q3,2024-07-01,TDS,True,included,,Equity,,russell2000,ok,1051512,Revenues,2024-05-03,10-Q,2023-03-31,1303000000,2024-07-01,20.709999084472656,26420760.09715875
2024Q3,2024-07-01,TDTH,False,missing_required_revenue_fact_before_asof;missing_raw_yahoo_price,,Equity,,nasdaq,missing_required_revenue_fact_before_asof,0001983550,,,,,,,,
2024Q3,2024-07-01,TDUP,False,raw_close_below_floor,,Equity,,nasdaq;russell2000,ok,1484778,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-06,10-Q,2023-03-31,75922000,2024-07-01,1.6299999952316284,939321.8494435152
2024Q3,2024-07-01,TDW,True,included,,Equity,,russell2000,ok,98222,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-02,10-Q,2023-03-31,193104000,2024-07-01,91.69999694824219,97104881.42522176
2024Q3,2024-07-01,TDWD,False,missing_required_revenue_fact_before_asof;missing_raw_yahoo_price,,Equity,,nasdaq,missing_required_revenue_fact_before_asof,0002076616,,,,,,,,
2024Q3,2024-07-01,TDWDR,False,missing_required_revenue_fact_before_asof;missing_raw_yahoo_price,,Equity,,nasdaq,missing_required_revenue_fact_before_asof,0002076616,,,,,,,,
2024Q3,2024-07-01,TDWDU,False,missing_required_revenue_fact_before_asof;missing_raw_yahoo_price,,Equity,,nasdaq,missing_required_revenue_fact_before_asof,0002076616,,,,,,,,
2024Q3,2024-07-01,TDY,True,included,,Equity,Technology,sp500,ok,1094285,RevenueFromContractWithCustomerExcludingAssessedTax,2024-04-29,10-Q,2023-04-02,1383300000,2024-07-01,382.9100036621094,112355180.19765218
2024Q3,2024-07-01,TE,False,missing_required_revenue_fact_before_asof;missing_raw_yahoo_price,,Equity,,russell2000,missing_required_revenue_fact_before_asof,0001992243,,,,,,,,
