quarter,asof_date,ticker,included,filter_reason,liquidity_flag,asset_class,sector_gics,seed_sources,sec_facts_status,cik,revenue_fact_name,revenue_filed,revenue_form,revenue_period_end,revenue_value,price_date,raw_close,avg_dollar_volume_60d
2024Q3,2024-07-01,AFL,True,included,,Equity,Financials,sp500,ok,4977,Revenues,2024-05-02,10-Q,2023-03-31,4800000000,2024-07-01,89.05999755859375,194322834.64550018
2024Q3,2024-07-01,AFRM,True,included,,Equity,,nasdaq,ok,1820953,Revenues,2024-05-08,10-Q,2023-03-31,1142160000,2024-07-01,29.829999923706055,216788644.1918818
2024Q3,2024-07-01,AGEN,True,included,,Equity,,nasdaq,ok,1098972,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-07,10-Q,2023-03-31,22902000,2024-07-01,16.690000534057617,9982307.113412062
2024Q3,2024-07-01,AGIO,True,included,,Equity,,nasdaq;russell2000,ok,1439222,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-02,10-Q,2023-03-31,5609000,2024-07-01,43.380001068115234,31093391.240825653
2024Q3,2024-07-01,AGL,True,included,,Equity,,russell2000,ok,1831097,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-07,10-Q,2023-03-31,1054312000,2024-07-01,151.75,26458095.25
2024Q3,2024-07-01,AGPU,True,included,,Equity,,nasdaq,ok,1446159,SalesRevenueGoodsNet,2018-04-02,10-K,2016-12-31,456495,2024-07-01,15.449999809265137,3797310.477833255
2024Q3,2024-07-01,AGX,True,included,,Equity,,russell2000,ok,100591,RevenueFromContractWithCustomerExcludingAssessedTax,2024-06-06,10-Q,2023-04-30,103675000,2024-07-01,71.4800033569336,10955234.096603394
2024Q3,2024-07-01,AGYS,True,included,,Equity,,nasdaq;russell2000,ok,78749,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-22,10-K,2022-03-31,162636000,2024-07-01,103.43000030517578,20702502.3936971
2024Q3,2024-07-01,AHCO,True,included,,Equity,,nasdaq;russell2000,ok,1725255,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-07,10-Q,2023-03-31,744626000,2024-07-01,9.729999542236328,10650196.531097094
2024Q3,2024-07-01,AHR,True,included,,Equity,,russell2000,ok,1632970,Revenues,2024-05-14,10-Q,2023-03-31,452226000,2024-07-01,14.760000228881836,15219478.181227049
2024Q3,2024-07-01,AHRT,True,included,,Equity,,russell2000,ok,1569187,Revenues,2024-05-10,10-Q,2023-03-31,144175000,2024-07-01,10.970000267028809,4704887.38073349
2024Q3,2024-07-01,AI,True,included,,Equity,,russell2000,ok,1577526,RevenueFromContractWithCustomerExcludingAssessedTax,2024-06-18,10-K,2022-04-30,252759000,2024-07-01,28.610000610351562,146974101.00356102
2024Q3,2024-07-01,AIG,True,included,,Equity,Financials,sp500,ok,5272,Revenues,2024-05-02,10-Q,2023-03-31,10984000000,2024-07-01,74.48999786376953,330361810.2497864
2024Q3,2024-07-01,AIMD,True,included,low_liquidity_keep,Equity,,nasdaq,ok,1014763,Revenues,2024-05-13,10-Q,2023-03-31,49164,2024-07-01,4.03000020980835,612269.3621716499
2024Q3,2024-07-01,AIN,True,included,,Equity,,russell2000,ok,819793,RevenueFromContractWithCustomerExcludingAssessedTax,2024-04-29,10-Q,2023-03-31,269096000,2024-07-01,82.36000061035156,14331199.236857096
2024Q3,2024-07-01,AIOT,True,included,,Equity,,nasdaq;russell2000,ok,1774170,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-09,10-K,2021-12-31,125960000,2024-07-01,4.849999904632568,4672577.191840013
2024Q3,2024-07-01,AIP,True,included,low_liquidity_keep,Equity,,nasdaq;russell2000,ok,1667011,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-02,10-Q,2023-03-31,13154000,2024-07-01,7.099999904632568,1831599.1200129192
2024Q3,2024-07-01,AIR,True,included,,Equity,,russell2000,ok,1750,RevenueFromContractWithCustomerExcludingAssessedTax,2020-03-25,10-Q,2020-02-29,9800000,2024-07-01,70.44999694824219,19077623.612505596
2024Q3,2024-07-01,AISP,True,included,,Equity,,nasdaq;russell2000,ok,1842566,Revenues,2024-05-15,10-Q,2023-03-31,2938597,2024-07-01,3.7899999618530273,11335178.792546192
2024Q3,2024-07-01,AIZ,True,included,,Equity,Financials,sp500,ok,1267238,Revenues,2024-05-09,10-Q,2023-03-31,2642800000,2024-07-01,166.88999938964844,57976194.1653951
2024Q3,2024-07-01,AJG,True,included,,Equity,Financials,sp500,ok,354190,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-01,10-Q,2023-03-31,2706100000,2024-07-01,259.2200012207031,210683607.54275003
2024Q3,2024-07-01,AKAM,True,included,,Equity,Technology,sp500;nasdaq,ok,1086222,Revenues,2018-05-09,10-Q,2017-03-31,600293000,2024-07-01,89.52999877929688,164133802.260437
2024Q3,2024-07-01,AKR,True,included,,Equity,,russell2000,ok,899629,Revenues,2024-04-30,10-Q,2023-03-31,81839000,2024-07-01,18.06999969482422,15961893.629433313
2024Q3,2024-07-01,ALAB,True,included,,Equity,,nasdaq,ok,0001736297,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-08,10-Q,2023-03-31,17664000,2024-07-01,57.540000915527344,134679799.93509927
2024Q3,2024-07-01,ALB,True,included,,Equity,Materials,sp500,ok,915913,Revenues,2024-05-01,10-Q,2023-03-31,2580252000,2024-07-01,97.41000366210938,315151889.1920344
2024Q3,2024-07-01,ALBT,True,included,,Equity,,nasdaq,ok,1630212,Revenues,2024-05-31,10-Q,2023-03-31,296165,2024-07-01,6.960000038146973,3452724.8018446127
2024Q3,2024-07-01,ALCO,True,included,low_liquidity_keep,Equity,,nasdaq;russell2000,ok,3545,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-06,10-Q,2023-03-31,31882000,2024-07-01,26.079999923706055,680397.3995812734
2024Q3,2024-07-01,ALEC,True,included,,Equity,,nasdaq;russell2000,ok,1653087,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-08,10-Q,2023-03-31,16549000,2024-07-01,4.420000076293945,3370141.5956918397
2024Q3,2024-07-01,ALEX,True,included,,Equity,,russell2000,ok,1545654,Revenues,2024-04-26,10-Q,2023-03-31,50390000,2024-07-01,16.829999923706055,4823441.998296086
2024Q3,2024-07-01,ALG,True,included,,Equity,,russell2000,ok,897077,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-02,10-Q,2023-03-31,411771000,2024-07-01,167.4499969482422,13692512.772699991
2024Q3,2024-07-01,ALGM,True,included,,Equity,,nasdaq,ok,866291,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-23,10-K,2022-03-25,768674000,2024-07-01,27.93000030517578,41380109.761899315
2024Q3,2024-07-01,ALGN,True,included,,Equity,Healthcare,sp500;nasdaq,ok,1097149,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-03,10-Q,2023-03-31,943147000,2024-07-01,238.63999938964844,208899219.30516562
2024Q3,2024-07-01,ALGT,True,included,,Equity,,nasdaq;russell2000,ok,1362468,Revenues,2024-05-09,10-Q,2023-03-31,649687000,2024-07-01,49.459999084472656,20958183.474960327
2024Q3,2024-07-01,ALHC,True,included,,Equity,,nasdaq;russell2000,ok,1832466,Revenues,2024-05-02,10-Q,2023-03-31,439155000,2024-07-01,7.96999979019165,6262549.349228541
2024Q3,2024-07-01,ALIT,True,included,,Equity,,russell2000,ok,1809104,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-08,10-Q,2023-03-31,586000000,2024-07-01,7.119999885559082,43882444.434490204
2024Q3,2024-07-01,ALKS,True,included,,Equity,,nasdaq;russell2000,ok,1520262,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-01,10-Q,2023-03-31,287595000,2024-07-01,24.389999389648438,45720994.26489512
2024Q3,2024-07-01,ALKT,True,included,,Equity,,nasdaq;russell2000,ok,1529274,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-02,10-Q,2023-03-31,59996000,2024-07-01,29.059999465942383,12295355.614980062
2024Q3,2024-07-01,ALL,True,included,,Equity,Financials,sp500,ok,899051,Revenues,2024-05-01,10-Q,2023-03-31,13786000000,2024-07-01,160.5399932861328,240386288.8768514
